ax,ay,az,gx,gy,gz
0.1225586,0.9711914,-0.2197266,-0.03816794,-0.740458,1.267176
0.1411133,0.9736328,-0.2111816,-1.687023,-0.6641222,1.183206
0.1623535,0.9750977,-0.171875,-2.480916,-0.5954198,0.2290076
0.1606445,0.9707031,-0.1655273,-1.725191,-0.389313,-0.4122138
0.1506348,0.973877,-0.1533203,-0.4503817,-0.5343512,-0.5877862
0.1337891,0.9716797,-0.1750488,0.2137404,-0.6717557,-0.1526718
0.1242676,0.9772949,-0.1950684,-0.03816794,-0.6564885,0.4503817
0.1367188,0.9714355,-0.1928711,-0.9923664,-0.5877862,1.083969
0.1425781,0.96875,-0.1894531,-1.603053,-0.4503817,0.9083969
0.1552734,0.9658203,-0.1630859,-1.244275,-0.610687,0.007633588
0.152832,0.9702148,-0.171875,-0.4732824,-0.7633588,-0.3206107
0.1430664,0.9763184,-0.1723633,-0.007633588,-0.5267176,-0.4427481
0.1359863,0.9624023,-0.1743164,-0.07633588,-0.4427481,0.2213741
0.1296387,0.9697266,-0.1948242,-0.7862596,-0.5267176,0.5801527
0.1347656,0.9702148,-0.1870117,-1.564886,-0.4961832,0.832061
0.1464844,0.970459,-0.1748047,-1.343511,-0.4656488,0.610687
0.1518555,0.9733887,-0.1660156,-0.7862596,-0.5114504,-0.1221374
0.1520996,0.9716797,-0.1740723,-0.1221374,-0.7557252,-0.1068702
0.138916,0.9707031,-0.1777344,-0.2366412,-0.5419847,-0.1526718
0.1413574,1.004395,-0.05249023,3.618321,-0.4503817,0.2824428
0.1708984,1.023438,-0.0480957,2.633588,-0.7251908,1.160305
0.1430664,0.9775391,-0.1679688,-1.900763,-1.068702,0.6717557
0.1481934,0.9628906,-0.1730957,-0.8091603,-0.610687,0.2519084
0.1542969,0.9753418,-0.1628418,0.0610687,-0.5801527,0.2748091
0.1469727,0.9714355,-0.1674805,-0.07633588,-0.7938931,-0.02290076
0.1401367,0.9680176,-0.1962891,-0.8549618,-0.6259542,0.3206107
0.1411133,0.9731445,-0.1901855,-1.083969,-0.4351145,0.1908397
0.1413574,0.9702148,-0.1791992,-1.129771,-0.7251908,0.2519084
0.1418457,0.9729004,-0.1813965,-0.5496183,-0.6412213,0.1450382
0.1455078,0.9714355,-0.1740723,-0.1908397,-0.7251908,-0.08396947
0.1364746,0.972168,-0.1784668,-0.3969466,-0.5496183,0.4656488
0.1413574,0.9736328,-0.1813965,-0.8091603,-0.5725191,0.3969466
ax,ay,az,gx,gy,gz
0.1450195,0.9680176,-0.1740723,-0.9312977,-0.610687,0.3282443
0.1242676,0.8857422,-0.3481445,-5.244275,-1.656489,-0.09923664
0.1240234,1.000244,-0.1726074,0.2748091,-14.1374,-1.374046
0.6381836,0.9914551,-0.2211914,-5.78626,-120.3206,-16.43511
0.03076172,0.916748,-0.3098145,-22.61832,-223.1756,-18.27481
-0.02832031,1.016602,-0.3208008,-35.19847,-244.1374,-39.83969
-0.2736816,0.9602051,-0.09570313,-29.94657,-248.1832,4.412214
-0.2089844,0.925293,-0.255127,-41.9313,-243.145,28.51145
0.1901855,0.9562988,-0.1047363,-27.27481,-248.1832,37.29771
0.09228516,1.029541,-0.06152344,-25.07634,-248.1832,40.37405
0.2258301,0.888916,-0.3764648,-29.0458,-248.1832,19.41985
0.145752,1.018799,-0.2124023,-19.83206,-248.1832,15.52672
0.1052246,0.8977051,-0.3212891,-39.94656,-248.1832,7.10687
-0.1499023,1.009766,-0.3671875,-35.0229,14.18321,-64.35114
-1.42749,0.9162598,-0.0546875,6.694656,130.3588,98.00764
0.302002,0.9287109,0.1728516,-0.9236641,248.7634,70.61069
1.215332,0.8457031,-0.001953125,33.32061,208.374,-13.60305
0.184082,1.195801,0.1604004,54.10687,239.3359,-16.65649
-0.08959961,0.8728027,-0.7617188,17.28244,250.1298,-51.93893
0.1799316,0.9814453,-0.4182129,22.41985,229.4046,-35.14504
-0.08105469,0.9611816,-0.1367188,5.267176,250.1298,-24.51145
0.0925293,0.9606934,-0.1894531,19.96183,250.1298,-30.35878
0.04467773,1.109375,0.1816406,41.45802,220.2443,-9.931297
-0.03417969,0.9418945,-0.01293945,29.67939,208.7557,-1.091603
0.1474609,0.918457,-0.3425293,28.42748,138.0992,2.19084
0.2988281,0.996582,-0.4775391,10.78626,-23.79389,-5.541985
-0.04052734,0.9260254,-0.4470215,-11.35114,-45.0,-4.08397
-0.1047363,0.9462891,-0.4182129,-21.20611,2.030534,-5.038168
-0.06152344,1.039063,-0.0246582,-10.10687,-2.458015,31.08397
0.267334,0.9243164,-0.03320313,-14.83206,0.4885496,25.61832
0.2915039,0.9692383,0.01147461,3.916031,0.8625955,18.09924
0.3718262,1.013428,-0.05371094,10.91603,-1.78626,-3.030534
0.2248535,0.9406738,-0.2297363,9.068703,-0.08396947,-5.984733
0.2219238,0.9650879,-0.2897949,7.061069,-1.755725,-8.916031
0.1245117,0.9584961,-0.3017578,-1.725191,0.03053435,-7.671756
0.07568359,0.9716797,-0.239502,-8.236641,-0.04580153,-3.40458
0.05419922,0.9775391,-0.1501465,-7.290076,0.8625955,1.679389
0.1035156,0.9780273,-0.07739258,-2.541985,-0.6183206,3.862595
0.1384277,0.9790039,-0.1027832,2.114504,-1.29771,4.10687
0.1791992,0.9697266,-0.1652832,4.801527,-1.099237,2.114504
0.1889648,0.9631348,-0.2299805,2.923664,-0.8473283,-0.129771
0.1748047,0.9633789,-0.2543945,-0.9007633,-0.3358779,-1.10687
0.1484375,0.9707031,-0.2197266,-4.206107,-0.1908397,-1.167939
0.1315918,0.970459,-0.1650391,-4.61832,-0.09160305,-0.2824428
0.1291504,0.9780273,-0.1254883,-1.847328,-0.5267176,0.5648855
0.1340332,0.9692383,-0.1352539,1.007634,-0.6717557,0.9541985
0.1416016,0.9736328,-0.1630859,2.450382,-0.740458,1.145038
0.154541,0.9692383,-0.2050781,1.091603,-0.961832,0.610687
0.1564941,0.9638672,-0.2243652,-1.068702,-0.5267176,0.1450382
0.1513672,0.9716797,-0.2033691,-2.709924,-0.3129771,-0.351145
0.1462402,0.9716797,-0.1643066,-2.641221,-0.4274809,-0.4503817
0.1435547,0.9782715,-0.1474609,-1.061069,-0.4198473,0.09160305
0.1367188,0.9763184,-0.1640625,0.5648855,-0.6793893,0.3969466
0.1425781,0.9694824,-0.1916504,0.7251908,-0.8015267,0.8473283
0.1467285,0.9660645,-0.2041016,-0.8015267,-0.6030535,0.6183206
0.1589355,0.967041,-0.1975098,-1.748092,-0.4045802,0.2671756
0.1542969,0.9726563,-0.1689453,-1.755725,-0.3206107,-0.09923664
0.1499023,0.972168,-0.1574707,-0.7709923,-0.2748091,-0.2366412
0.142334,0.9729004,-0.1628418,-0.03053435,-0.5877862,0.04580153
0.1340332,0.9750977,-0.184082,0.08396947,-0.648855,0.3587786
0.1477051,0.9660645,-0.1860352,-0.4274809,-0.5267176,0.7557252
0.1516113,0.9729004,-0.192627,-1.305344,-0.5343512,0.5343512
0.1535645,0.9658203,-0.1762695,-1.526718,-0.3587786,0.2290076
0.1489258,0.96875,-0.1665039,-1.160305,-0.4503817,0.01526718
0.1459961,0.9736328,-0.1599121,-0.3587786,-0.5038168,-0.1374046
0.1508789,1.007813,-0.02734375,4.38168,0.3282443,-0.259542
0.1503906,0.9589844,-0.1643066,-0.5267176,0.0610687,0.2977099
0.1416016,0.9616699,-0.1989746,-1.122137,-0.2671756,0.03816794
0.1403809,0.9645996,-0.1894531,-1.328244,-0.4656488,0.08396947
0.1484375,0.9765625,-0.1860352,-1.305344,-0.6870229,0.4656488
0.1430664,0.972168,-0.1594238,-0.5267176,-0.389313,0.1145038
0.1547852,0.9714355,-0.1779785,-0.1221374,-0.8396947,0.09923664
0.142334,0.9731445,-0.1730957,-0.1603053,-0.5801527,0.2442748
0.1435547,0.9746094,-0.1850586,-0.8396947,-0.480916,0.4122138
0.1445313,0.9731445,-0.1867676,-1.061069,-0.5267176,0.3969466
0.1484375,0.9672852,-0.1809082,-0.8778625,-0.4580153,0.3206107
0.1462402,0.9799805,-0.1767578,-0.610687,-0.5343512,0.2290076
ax,ay,az,gx,gy,gz
0.1442871,0.9724121,-0.1772461,-0.2061069,-1.038168,0.08396947
0.1164551,0.9816895,-0.3139648,0.5496183,0.1984733,0.5496183
0.1386719,0.9628906,-0.2387695,-3.549618,-20.03053,-3.236641
0.5410156,0.949707,-0.1818848,-5.465649,-113.1985,-11.57252
0.2675781,0.9289551,-0.2209473,-21.80916,-237.9466,-20.91603
-0.1760254,0.9262695,-0.2966309,-35.9084,-213.1145,-22.84733
0.01171875,0.9360352,-0.1254883,-30.61069,-248.1832,4.167939
0.2053223,0.9680176,-0.2619629,-26.67939,-248.1832,40.98473
0.2692871,0.9077148,-0.4694824,-35.41221,-248.1832,5.763359
0.2143555,0.998291,-0.333252,-38.30534,-248.1832,4.709924
0.3271484,0.888916,-0.213623,-49.89313,-248.1832,-2.045802
-0.1098633,1.00708,0.02905273,-35.34351,-248.1832,0.06870229
0.2412109,0.7854004,-0.1074219,-57.61069,-248.1832,-7.541985
0.1738281,1.098145,-0.05273438,-24.87786,-248.1832,4.091603
-0.2233887,1.049561,0.04052734,-33.1145,-247.374,-3.328244
-0.4318848,1.105225,0.08007813,-17.07634,149.7863,46.48855
0.1928711,0.9729004,-0.1430664,29.32061,189.0229,85.08397
0.4611816,0.8615723,0.002685547,34.22901,183.0229,-2.580153
0.1740723,0.8840332,-0.02685547,28.59542,250.1298,13.85496
0.9182129,0.8774414,-0.2199707,49.16031,195.4046,-18.74046
0.1193848,1.001953,-0.1384277,35.35115,250.1298,-28.1145
0.4416504,0.8735352,-0.2487793,50.54198,250.1298,-36.87786
0.3566895,0.9985352,-0.1479492,47.8168,250.1298,-43.56488
0.1435547,0.8908691,-0.3896484,34.51908,250.1298,-52.41221
0.08496094,1.037354,-0.2365723,33.05344,250.1298,-33.69466
0.4960938,0.9140625,-0.2478027,9.603053,7.145038,-48.48092
-0.2558594,1.014404,-0.4343262,-18.89313,0.8091603,-79.15267
-0.7421875,1.03125,-0.1020508,-12.29771,-15.83206,16.51145
-0.1123047,0.9707031,-0.07910156,-20.0,-17.77863,28.25191
0.1086426,0.9677734,-0.002197266,-5.038168,-51.03817,29.75573
0.1875,1.001953,0.01879883,1.137405,-63.61069,27.90076
0.1608887,0.973877,-0.06005859,9.564885,-2.793893,19.10687
0.2426758,0.9558105,-0.206543,18.29008,-6.053435,41.16031
0.2749023,0.9260254,-0.3737793,2.824427,5.954198,23.61069
0.4638672,0.9311523,-0.3962402,-2.625954,-11.12977,-9.870229
0.1437988,0.9836426,-0.2470703,-12.25191,2.312977,-10.16794
0.1494141,0.9558105,-0.1567383,-11.89313,-0.8473283,-10.17557
0.06298828,0.9926758,-0.0390625,-5.48855,0.3969466,-6.015267
0.05566406,0.986084,-0.0456543,0.7480916,-0.6946565,-1.870229
0.04296875,0.9772949,-0.1022949,5.229008,-1.40458,2.916031
0.08081055,0.980957,-0.1845703,6.648855,-1.175573,5.274809
0.1374512,0.9602051,-0.2575684,2.51145,-0.9007633,5.167939
0.1806641,0.9628906,-0.2597656,-2.221374,-0.4732824,2.442748
0.1970215,0.9702148,-0.2121582,-5.61832,-0.2442748,-0.3740458
0.1813965,0.9768066,-0.1535645,-4.59542,-0.08396947,-2.29771
0.1425781,0.9790039,-0.1210938,-1.839695,-0.6030535,-2.389313
0.1176758,0.9758301,-0.1335449,0.9236641,-0.9541985,-0.9160305
0.105957,0.9763184,-0.1533203,2.206107,-0.8854962,0.832061
0.1113281,0.9714355,-0.1945801,1.496183,-0.9389313,1.778626
0.1403809,0.9731445,-0.2045898,-0.4656488,-0.6183206,1.641221
0.1677246,0.965332,-0.2097168,-2.038168,-0.6335878,0.3664122
0.1708984,0.96875,-0.1779785,-2.496183,-0.5267176,-0.740458
0.1496582,0.9770508,-0.1679688,-1.755725,-0.4885496,-1.122137
0.1269531,0.9709473,-0.1542969,-0.4274809,-0.3969466,-0.519084
0.1174316,0.9772949,-0.1672363,-0.01526718,-0.4732824,0.4732824
0.1181641,0.9716797,-0.1804199,0.09923664,-0.5725191,1.274809
0.1318359,0.9694824,-0.1882324,-0.4198473,-0.5343512,1.21374
0.1555176,0.9724121,-0.1955566,-0.9007633,-0.610687,0.2824428
0.1630859,0.9702148,-0.1806641,-1.335878,-0.5877862,-0.5038168
0.1418457,0.9782715,-0.1743164,-0.9007633,-0.5801527,-0.610687
0.128418,0.9780273,-0.1689453,-0.9541985,-0.5954198,0.09923664
0.1242676,0.9697266,-0.1760254,-0.5648855,-0.480916,0.7175572
0.1328125,0.9733887,-0.177002,-0.6946565,-0.6259542,0.961832
0.1462402,0.9873047,-0.1982422,1.725191,-1.335878,0.9083969
0.1623535,1.016357,-0.1374512,0.4045802,-0.05343511,1.10687
0.1555176,0.9804688,-0.1469727,-0.2442748,-0.5648855,-0.259542
0.1520996,0.9570313,-0.1687012,-1.015267,-0.9694656,-0.3816794
0.1357422,0.979248,-0.1765137,-0.6793893,-0.5954198,-0.1145038
0.135498,0.979248,-0.1716309,-0.2824428,-0.5114504,0.2061069
0.1337891,0.970459,-0.1750488,-0.6717557,-0.5419847,0.4351145
0.1411133,0.9716797,-0.1794434,-0.5648855,-0.3969466,0.4427481
0.1425781,0.9729004,-0.1728516,-0.5572519,-0.7709923,0.259542
0.1484375,0.9777832,-0.1791992,-1.068702,-0.5954198,0.1374046
0.1350098,0.9680176,-0.1853027,-0.9465649,-0.4885496,0.2137404
0.1347656,0.9787598,-0.1799316,-0.6183206,-0.5954198,0.2290076
ax,ay,az,gx,gy,gz
0.1311035,0.9777832,-0.1503906,-0.0610687,-2.0,0.5496183
0.1079102,1.000244,-0.1635742,0.4427481,-0.5801527,0.4503817
0.142334,0.9641113,-0.1442871,-1.557252,-0.389313,0.4656488
0.152832,0.9748535,-0.1943359,-0.7938931,-8.145039,-1.992366
0.7021484,0.9921875,-0.223877,-2.51145,-113.8092,-13.53435
0.376709,0.9533691,-0.2133789,-16.32825,-248.1832,-25.85496
-0.234375,0.9858398,-0.2592773,-30.9313,-194.8931,-49.96947
-0.1455078,0.9382324,-0.2331543,-20.92366,-248.1832,5.480916
-0.3068848,1.032715,-0.02563477,-33.96183,-232.9313,32.80153
0.1657715,0.8510742,-0.2329102,-29.41985,-248.1832,40.68702
0.4211426,0.8825684,-0.3781738,-31.41221,-248.1832,12.73282
0.02880859,0.9624023,-0.3710938,-20.98473,-248.1832,7.503817
0.2724609,0.8720703,-0.265625,-43.51908,-248.1832,0.3435115
-0.1774902,1.042969,-0.3132324,-26.58779,-109.5802,-7.160306
-0.5310059,1.003662,0.3977051,-1.59542,104.5802,74.64886
0.1088867,0.8088379,0.157959,1.931298,250.1298,67.57252
1.130615,1.036377,-0.3366699,23.92366,188.0076,-8.648855
0.3781738,1.21582,0.02050781,51.71756,219.9389,-17.10687
0.01635742,0.9616699,0.1220703,46.29008,250.1298,-20.0
0.6035156,0.8583984,-0.3381348,58.12977,206.0916,-38.03053
-0.06469727,0.9616699,-0.2700195,50.51145,250.1298,-30.48092
0.07397461,1.012695,-0.3479004,43.25954,250.1298,-33.77863
0.06054688,1.001465,-0.2675781,24.87786,250.1298,-28.08397
0.2563477,0.9228516,-0.3718262,7.687023,178.4809,-29.06107
-0.07324219,1.020264,-0.2028809,-0.2977099,144.6718,-7.793893
0.3569336,0.9584961,-0.1887207,-8.145039,12.42748,-18.69466
-0.1411133,1.01416,-0.1086426,-10.22901,-16.52672,-20.57252
-0.1728516,1.008789,-0.03955078,-3.603053,-37.08397,8.442748
-0.02832031,0.967041,-0.04418945,-1.022901,-67.34351,27.0916
-0.01855469,0.987793,-0.06616211,2.862595,12.42748,24.77863
0.1970215,0.9575195,-0.1604004,15.56489,-1.839695,44.14504
0.293457,0.9445801,-0.3232422,1.045802,14.67176,4.137404
0.4104004,0.9057617,-0.3742676,-0.2671756,-1.557252,-3.992366
0.2915039,0.9865723,-0.2414551,-3.671756,-0.9541985,-10.0687
0.1599121,0.9814453,-0.1520996,-10.71756,1.015267,-11.30534
0.08862305,0.9655762,-0.1088867,-5.412214,0.1374046,-7.938931
0.03417969,1.001465,-0.06811523,2.152672,-0.259542,-2.580153
0.03051758,0.9731445,-0.1330566,1.923664,-0.7938931,2.473282
0.07275391,0.9768066,-0.1679688,4.885496,-1.320611,5.206107
0.125,0.9729004,-0.2338867,2.984733,-1.076336,5.251908
0.1796875,0.9599609,-0.244873,-1.732824,-0.832061,2.969466
0.2043457,0.967041,-0.2199707,-3.053435,-0.3664122,0.1068702
0.1923828,0.9680176,-0.1696777,-1.954198,-0.2824428,-2.290076
0.1496582,0.9787598,-0.1340332,-2.427481,-0.1603053,-2.496183
0.1135254,0.982666,-0.1437988,0.1145038,-0.4580153,-1.045802
0.09912109,0.9760742,-0.1540527,1.007634,-0.6030535,0.8854962
0.1164551,0.9729004,-0.1750488,0.8015267,-0.9770992,2.022901
0.1479492,0.972168,-0.1982422,0.4198473,-0.778626,1.580153
0.1645508,0.965332,-0.1962891,-0.961832,-0.5877862,0.389313
0.1708984,0.9694824,-0.1918945,-1.801527,-0.4961832,-0.7022901
0.1425781,0.9790039,-0.1750488,-1.679389,-0.4580153,-1.114504
0.1193848,0.9736328,-0.1726074,-1.221374,-0.4045802,-0.2900764
0.1169434,0.9748535,-0.1674805,-0.2213741,-0.4503817,0.8625955
0.1291504,0.9702148,-0.177002,0.05343511,-0.5343512,1.183206
0.1386719,0.967041,-0.177002,-0.3206107,-0.7175572,0.9770992
0.1564941,0.973877,-0.1860352,-0.5725191,-0.5419847,0.1832061
0.152832,0.9675293,-0.1826172,-1.122137,-0.5114504,-0.4732824
0.1430664,0.9689941,-0.1738281,-1.312977,-0.3740458,-0.5496183
0.1298828,0.9816895,-0.1740723,-1.030534,-0.4503817,-0.07633588
0.1340332,0.9743652,-0.1704102,-0.8244275,-0.4732824,0.5114504
0.1274414,0.9697266,-0.1677246,-0.4732824,-0.5801527,0.9007633
0.1403809,0.9726563,-0.1750488,-0.351145,-0.610687,0.5725191
0.1467285,0.9748535,-0.182373,-0.778626,-0.4885496,0.2748091
0.1481934,0.9724121,-0.1782227,-0.8167939,-0.6717557,0.1221374
0.138916,0.9804688,-0.1777344,-1.167939,-0.6335878,-0.2977099
0.1340332,0.9765625,-0.1748047,-1.022901,-0.6335878,-0.1374046
0.1374512,0.998291,-0.1945801,2.007634,-1.175573,0.351145
0.1442871,0.9799805,-0.182373,-0.7022901,-0.7862596,0.1832061
0.1442871,0.9748535,-0.1801758,-1.145038,-0.5725191,0.1068702
0.1362305,0.9763184,-0.1643066,-0.8396947,-0.7938931,0.1221374
0.1298828,0.9748535,-0.1665039,-1.007634,-0.7633588,0.389313
0.1391602,0.9675293,-0.1821289,-0.6335878,-0.6412213,0.3206107
0.1396484,0.9736328,-0.1772461,-0.4274809,-0.610687,0.1374046
0.1403809,0.9760742,-0.1806641,-0.5114504,-0.6641222,0.1755725
0.1484375,0.9682617,-0.1831055,-1.19084,-0.4351145,0.07633588
0.1381836,0.9714355,-0.1809082,-0.740458,-0.5496183,0.2442748
0.1376953,0.9736328,-0.1789551,-0.8931297,-0.5267176,0.2824428
0.137207,0.9665527,-0.1669922,-0.8244275,-0.6259542,-0.08396947
ax,ay,az,gx,gy,gz
0.140625,0.9780273,-0.1721191,-0.5496183,-0.6183206,0.1832061
0.1208496,0.9267578,-0.1813965,-0.1221374,0.1450382,0.0
0.1601563,1.009277,-0.2233887,-3.389313,-14.16031,-2.083969
0.6481934,0.9868164,-0.2409668,-3.801527,-113.7939,-14.45038
0.3178711,0.9077148,-0.2832031,-22.20611,-248.1832,-24.25954
-0.2541504,1.034912,-0.2492676,-29.76336,-198.8626,-24.0229
-0.01367188,0.9787598,-0.2297363,-34.9542,-248.1832,-2.992366
-0.3579102,1.065918,0.1188965,-25.13741,-248.1832,59.26717
0.145752,0.8613281,-0.1369629,-38.90076,-248.1832,33.08397
0.2072754,0.9121094,-0.07983398,-15.27481,-248.1832,44.87023
0.01416016,1.015869,-0.262207,-33.61832,-248.1832,23.26718
0.4799805,0.9194336,-0.572998,-29.54198,-248.1832,6.70229
0.003173828,1.017334,-0.2814941,-27.48092,-244.9771,-2.671756
0.388916,0.8239746,-0.2260742,-50.38168,-248.1832,-2.541985
-0.1420898,1.10083,0.007568359,-45.22137,-174.855,-22.87023
0.2963867,0.8613281,-0.3007813,4.412214,213.4657,53.46565
0.4257813,1.002686,0.1704102,35.36641,199.7863,6.374046
0.6318359,1.016113,0.1804199,25.41985,202.6565,-5.610687
0.6328125,0.9150391,-0.121582,51.82443,229.0611,-25.38931
0.04760742,1.016357,0.2246094,73.45038,250.1298,-14.68702
0.6821289,0.7490234,-0.2504883,47.51145,235.8779,-44.07634
-0.03588867,0.8032227,-0.515625,46.10687,250.1298,-26.18321
0.4143066,0.9101563,-0.5690918,29.71756,178.8015,-53.14504
0.112793,1.044922,-0.546875,-1.633588,188.4504,-91.49619
-0.6574707,0.8356934,-0.1264648,7.122138,217.1069,16.01527
0.1982422,0.939209,-0.08813477,-2.129771,75.87023,41.41221
0.7529297,0.9992676,-0.01904297,-3.435115,-15.9542,-19.74809
-0.2001953,1.021484,-0.09008789,-6.648855,-7.48855,-32.24427
-0.3217773,0.973877,-0.07275391,2.259542,-29.28244,15.8626
0.008544922,0.9868164,-0.08764648,1.29771,-43.96183,25.0916
0.140625,0.963623,-0.175293,5.145038,-44.22901,22.47328
0.1745605,0.9863281,-0.2060547,7.717557,-16.62595,18.09924
0.1960449,0.9382324,-0.2893066,1.580153,1.351145,26.90076
0.2585449,0.925293,-0.2973633,-4.167939,4.503817,27.53435
0.6616211,0.9755859,-0.166748,-5.183206,-12.62595,-11.54198
0.07275391,0.9616699,-0.1574707,-10.06107,3.732824,-9.259542
0.1179199,0.9729004,-0.1120605,-1.89313,-2.10687,-8.160305
0.03515625,1.006104,-0.06982422,0.2748091,-0.480916,-2.19084
0.03857422,0.963623,-0.144043,1.267176,-0.6564885,2.496183
0.07617188,0.9746094,-0.1882324,4.648855,-1.740458,5.236641
0.1435547,0.980957,-0.2111816,0.8931297,-1.206107,4.763359
0.1896973,0.963623,-0.2241211,-2.381679,-0.7251908,2.022901
0.2041016,0.9658203,-0.1960449,-2.351145,-0.4045802,-1.21374
0.1760254,0.9719238,-0.1689453,-2.419847,-0.3587786,-2.900763
0.1308594,0.9770508,-0.1491699,-1.732824,-0.5267176,-2.229008
0.1005859,0.9729004,-0.1520996,-0.06870229,-0.6793893,-0.3969466
0.0925293,0.9729004,-0.1516113,0.4122138,-0.6793893,1.290076
0.1196289,0.9724121,-0.1784668,0.4503817,-0.740458,2.053435
0.1459961,0.9741211,-0.1965332,-0.01526718,-1.007634,1.419847
0.1748047,0.9711914,-0.1867676,-0.8396947,-0.8473283,0.08396947
0.1577148,0.9714355,-0.1901855,-1.480916,-0.4274809,-1.038168
0.1425781,0.9765625,-0.1689453,-1.48855,-0.480916,-0.9465649
0.1213379,0.9743652,-0.1748047,-1.412214,-0.4503817,-0.09923664
0.1159668,0.9758301,-0.1721191,-0.6870229,-0.5725191,0.9389313
0.1230469,0.9804688,-0.1647949,-0.2824428,-0.6946565,1.183206
0.1408691,0.9765625,-0.1779785,-0.2213741,-0.7099237,0.9083969
0.1298828,0.9675293,-0.1611328,-0.9694656,-0.3664122,0.1832061
0.1320801,0.9746094,-0.1640625,-0.5801527,-0.6870229,0.6030535
0.1335449,0.9731445,-0.1813965,-0.1908397,-0.6564885,0.7938931
0.1425781,0.972168,-0.1704102,-0.4045802,-0.610687,0.3664122
0.1462402,0.9760742,-0.1782227,-0.5267176,-0.648855,-0.007633588
0.1394043,0.9707031,-0.1767578,-0.9236641,-0.6412213,-0.03816794
0.1320801,0.9726563,-0.1616211,-1.236641,-0.6564885,0.05343511
0.1313477,0.9802246,-0.1762695,-1.022901,-0.6259542,0.04580153
0.1323242,0.9726563,-0.157959,-0.610687,-0.6030535,0.3053435
0.1408691,0.982666,-0.1865234,-1.442748,-1.389313,0.7175572
0.09570313,1.001709,-0.2727051,-3.671756,-0.3053435,0.3282443
0.1418457,0.9672852,-0.1945801,-0.5725191,-0.9541985,-0.02290076
0.1503906,0.9858398,-0.1801758,-1.21374,-0.6946565,0.1755725
0.1359863,0.9794922,-0.171875,-1.099237,-0.3816794,0.07633588
0.1269531,0.9750977,-0.1772461,-1.030534,-0.2442748,0.3282443
0.1379395,0.96875,-0.1608887,-0.2900764,-0.3816794,0.1984733
0.135498,0.9699707,-0.1687012,-0.389313,-0.6564885,0.351145
0.1374512,0.9716797,-0.1872559,-0.5038168,-0.5267176,0.1832061
0.1342773,0.9714355,-0.1740723,-0.7480916,-0.3587786,0.1450382
0.1330566,0.9743652,-0.1784668,-0.9770992,-0.6259542,0.1984733
0.1342773,0.9755859,-0.1777344,-0.8244275,-0.610687,0.129771
0.1350098,0.9733887,-0.173584,-0.5877862,-0.6183206,0.3053435
0.1411133,0.96875,-0.1877441,-0.6564885,-0.740458,0.0610687
ax,ay,az,gx,gy,gz
0.1391602,0.9663086,-0.1538086,1.793893,-0.259542,-0.03053435
0.1577148,1.020752,-0.02709961,6.137404,-0.6564885,1.122137
0.1225586,0.9848633,-0.09765625,1.374046,-1.152672,0.2824428
0.1166992,0.9626465,-0.1730957,-0.8396947,-5.534351,-0.8091603
0.690918,0.9931641,-0.1606445,0.2519084,-126.3893,-17.38168
0.03295898,0.9355469,-0.2080078,-21.35114,-215.0534,-15.55725
-0.09619141,0.998291,-0.2565918,-28.37405,-213.458,-35.21374
-0.1159668,0.9692383,-0.1816406,-22.12214,-248.1832,13.26718
-0.2246094,1.045654,-0.005859375,-37.09924,-248.1832,32.8168
0.1845703,0.888916,-0.1420898,-34.27481,-248.1832,31.83969
0.1206055,0.9255371,-0.2585449,-16.84733,-248.1832,50.65649
1.060059,1.016113,-0.2165527,-26.60305,-248.1832,11.07634
0.7424316,0.8999023,-0.3076172,-29.9771,-248.1832,7.625954
-0.130127,1.084229,-0.2675781,-35.00763,-216.8626,4.221374
-0.5456543,1.075195,0.09619141,-27.25954,182.4046,64.8855
0.3181152,0.8103027,-0.3144531,1.206107,211.2901,66.67175
0.7375488,1.170166,0.09570313,25.54198,193.7023,5.91603
0.1826172,0.8054199,0.1955566,22.01527,234.5496,-6.099236
0.6520996,0.9584961,-0.078125,55.66412,185.0305,-20.9084
0.3271484,0.9375,-0.401123,68.56489,227.3359,-21.70992
0.1142578,1.112793,-0.2431641,60.50382,250.1298,-38.58779
0.4348145,0.9641113,-0.526123,42.58015,204.0305,-47.01527
0.3173828,0.9594727,-0.5776367,18.8855,157.2672,-48.35878
-0.2998047,1.025146,-0.4436035,1.160305,250.1298,-58.15267
-0.1962891,0.9382324,-0.07373047,2.885496,189.3359,12.23664
0.310791,0.9260254,-0.1699219,-7.900764,37.60305,2.022901
-0.01000977,1.111816,0.04907227,-5.503817,-19.56489,-25.32825
-0.1923828,0.9482422,-0.03466797,-6.038168,-16.92366,-9.587787
-0.08422852,0.9321289,-0.1040039,1.312977,-40.37405,24.19847
0.1464844,1.000244,-0.1025391,5.839694,-47.1832,19.68702
0.1103516,0.9750977,-0.2099609,7.854962,-8.198473,17.79389
0.1955566,0.9440918,-0.2885742,6.450382,-0.08396947,32.86259
0.2666016,0.9335938,-0.3381348,-6.549618,12.8626,-4.656488
0.5041504,0.9643555,-0.2651367,-4.801527,-4.793893,-10.21374
0.1835938,0.9973145,-0.1235352,-7.419847,1.885496,-10.32824
0.1286621,0.9418945,-0.1411133,-6.961832,0.06870229,-9.503817
0.04394531,1.00293,-0.07885742,0.6030535,-1.450382,-4.427481
0.02075195,0.9912109,-0.09179688,2.030534,-0.480916,1.389313
