ax,ay,az,gx,gy,gz
-1.85376,0.9606934,0.2971191,8.259542,11.41221,-41.78626
-0.7429199,0.7053223,-0.1433105,7.755725,8.076336,-35.94656
-0.4455566,0.9912109,-0.1623535,4.48855,0.7862596,-36.0
-0.4699707,0.8183594,-0.2819824,-5.847328,-2.29771,-38.0229
-0.6782227,0.8156738,-0.1137695,-9.801527,-4.832061,-30.00763
-0.7280273,0.682373,-0.05981445,-5.671756,-3.343511,-21.12977
-0.9277344,0.7919922,0.02661133,1.496183,1.877863,-3.045802
-0.7097168,0.7111816,-0.1052246,3.137405,1.694656,3.167939
-0.5397949,0.7561035,-0.1679688,3.603053,0.9160305,1.541985
-0.5344238,0.800293,-0.1791992,0.8473283,-0.2290076,-1.587786
-0.5654297,0.7756348,-0.1645508,-6.473282,-8.900764,9.885496
-1.984375,0.7041016,-0.2302246,10.45802,4.694656,104.0305
-1.984375,0.6125488,0.1337891,11.62595,-14.63359,250.1298
-1.984375,0.01977539,-0.6435547,-0.03053435,-19.96947,250.1298
-0.6994629,0.5732422,-0.2990723,16.14504,-21.10687,250.1298
-0.3513184,0.7250977,-0.2155762,-9.610687,6.198473,250.1298
-0.1022949,0.6142578,0.03540039,-15.77099,-0.2213741,250.1298
-0.09741211,0.934082,0.2856445,8.687023,9.045801,250.1298
-0.09350586,0.7661133,-0.00390625,6.335878,-22.26718,250.1298
-0.3364258,0.6325684,0.1320801,1.740458,-9.076336,250.1298
-0.5339355,0.5368652,-0.1833496,14.58015,30.38168,250.1298
0.140625,0.5039063,-0.223877,-2.015267,-12.49618,250.1298
0.05517578,0.4865723,-0.3320313,10.54198,-6.977099,250.1298
0.06030273,0.5290527,-0.5302734,50.83969,-6.358778,250.1298
0.09350586,0.223877,-0.3703613,-16.9542,-0.4122138,250.1298
0.1494141,0.1074219,-0.4418945,45.54198,4.541985,250.1298
0.4260254,0.1923828,-0.7485352,47.94656,3.251908,250.1298
0.8037109,0.157959,-0.06176758,53.19847,60.51908,250.1298
1.999939,0.0690918,-0.2255859,70.42748,-1.206107,145.0611
1.999939,0.07177734,-0.05761719,-11.0458,-17.36641,87.73283
1.226318,0.5510254,-0.1611328,-47.49618,-2.656489,155.4657
0.3664551,0.9519043,-0.1289063,-6.80916,2.641221,37.58779
0.5957031,0.4423828,-0.4807129,-11.36641,32.23664,-38.9542
1.999939,-0.1340332,-0.09277344,-12.83969,-19.72519,-248.1832
1.999939,-0.1171875,-0.3220215,-26.80153,12.45802,-248.1832
0.909668,0.3535156,0.192627,-149.1145,-41.57252,-248.1832
0.314209,0.1418457,-0.2114258,-24.22137,53.66412,-248.1832
0.01367188,0.4145508,0.006103516,-29.12214,-26.74046,-248.1832
-0.2431641,0.6499023,0.08544922,-9.946565,-4.40458,-248.1832
-0.1635742,0.8117676,-0.2163086,-15.00763,1.908397,-248.1832
-0.03833008,0.8071289,-0.04223633,-2.526718,4.580153,-248.1832
-0.4418945,1.148193,0.1899414,8.717557,-17.77863,-204.0916
-0.713623,1.063477,-0.3874512,-7.938931,27.38931,-179.1145
-1.07251,0.1291504,-0.9301758,-0.5572519,0.5267176,-67.08397
-1.07959,0.9758301,-0.302002,-11.22137,-6.374046,-7.183206
-0.703125,1.105713,0.1518555,-1.274809,-3.709924,41.06107
-0.2373047,0.8916016,0.02246094,7.694656,-11.34351,58.64885
-0.05273438,0.873291,-0.06787109,20.47328,-14.47328,78.03817
0.04370117,1.502441,0.2775879,18.96183,9.122137,89.89313
0.1967773,0.9074707,-0.09204102,6.938931,12.19084,99.9542
-eRotateA-,-e-,-e-,-e-,-e-,-e-
-sRotateA-,-s-,-s-,-s-,-s-,-s-
0.107666,0.9692383,-0.1240234,-0.7328244,-0.4122138,-1.274809
0.07861328,0.9672852,-0.175293,-3.290076,-0.6564885,0.04580153
0.05297852,0.9599609,-0.09399414,-3.091603,7.961832,-16.19084
1.238037,0.9760742,-0.359375,-18.10687,-8.572519,-158.1374
1.999939,0.6203613,-0.402832,-13.51908,-18.58779,-248.1832
1.249512,0.6962891,0.06298828,9.221375,20.45038,-248.1832
-0.06420898,0.3759766,0.03369141,7.969466,22.65649,-248.1832
0.002441406,0.2780762,0.07299805,8.435115,-7.312977,-248.1832
-0.5568848,-0.0144043,-0.08178711,20.36641,6.458015,-248.1832
-0.5422363,0.6503906,-0.09814453,4.335878,27.62595,-248.1832
-0.7946777,0.7314453,-0.01293945,-11.85496,-0.8931297,-248.1832
-1.984375,0.7080078,-0.7216797,-33.16031,-15.64886,-248.1832
-1.984375,0.5366211,0.2785645,-8.335877,14.07634,-127.3206
-1.969727,0.9699707,0.3835449,7.664122,14.03053,-35.76336
-0.6572266,0.7414551,-0.08349609,5.015267,10.29008,-31.06107
-0.4575195,0.9897461,-0.1833496,4.473282,2.687023,-31.53435
-0.4560547,0.7399902,-0.3117676,-7.977099,-3.496183,-38.17557
-0.751709,0.7927246,-0.07324219,-6.061069,-3.076336,-28.60305
-0.7172852,0.7944336,0.0234375,-4.908397,-4.320611,-18.00763
-0.8022461,0.638916,-0.07885742,0.2748091,-0.3053435,-5.91603
-0.7670898,0.7722168,-0.1015625,5.0,1.564886,2.259542
-0.6032715,0.8640137,-0.105957,1.687023,4.206107,4.908397
-0.4904785,0.7268066,-0.1616211,-2.038168,-0.4122138,-0.1450382
-0.5717773,1.071777,-0.175293,-7.396946,-19.35878,29.03817
-1.765625,0.4211426,-0.5021973,3.473282,-2.351145,155.1145
-1.984375,0.3010254,-0.2504883,22.39695,-16.9313,250.1298
-1.691162,0.3251953,-0.1999512,-22.23664,-12.73282,250.1298
-0.5305176,0.4165039,0.161377,12.68702,-15.96947,250.1298
-0.2182617,0.5581055,-0.3486328,3.412214,-8.847328,250.1298
-0.09838867,0.4848633,0.02905273,-19.15267,-2.40458,250.1298
-0.2104492,0.8937988,0.04199219,6.38168,8.282443,250.1298
-0.009521484,0.6813965,0.01293945,10.60305,-19.62595,250.1298
-0.2468262,0.6188965,0.06347656,-2.618321,-11.63359,250.1298
-0.03662109,0.4389648,-0.1381836,2.145038,-14.83969,250.1298
-0.4018555,0.4621582,-0.03369141,2.900763,1.236641,250.1298
-0.07397461,0.4846191,0.09082031,12.84733,-3.656489,250.1298
0.3344727,0.9951172,-0.1293945,36.1832,-24.29771,250.1298
0.4279785,1.425781,0.1833496,-19.32825,0.05343511,250.1298
0.2885742,0.4316406,-0.08496094,63.63359,-23.28244,250.1298
0.7939453,0.3146973,-0.1977539,53.68702,17.66412,250.1298
1.070557,0.03540039,0.3154297,53.51908,45.54198,250.1298
1.999939,0.3498535,0.3945313,64.36641,9.961832,160.8855
1.999939,0.3513184,0.1132813,-15.85496,-13.75572,104.8702
1.999939,1.083496,0.1149902,-21.19847,-43.47328,-73.29008
1.999939,0.1533203,-0.3376465,-12.77099,-48.34351,-248.1832
1.999939,0.0925293,-0.009765625,-62.27481,-10.62595,-248.1832
1.000488,0.4885254,-0.2724609,-97.9542,-9.114504,-248.1832
0.8759766,0.3378906,-0.3344727,-51.84733,23.43511,-248.1832
0.3110352,0.5725098,0.1333008,-25.56489,-13.9542,-248.1832
0.5339355,0.5812988,0.00390625,-6.374046,-12.10687,-248.1832
-0.1049805,0.6455078,-0.06030273,-11.46565,-0.4122138,-248.1832
0.09399414,0.7062988,-0.09570313,-9.511451,-5.770992,-248.1832
-0.4916992,0.7924805,-0.192627,-0.2442748,-2.48855,-248.1832
-0.8833008,1.073242,-0.2502441,-7.572519,35.0916,-196.5878
-1.984375,0.9213867,0.07202148,-29.00763,10.61069,-68.33588
-1.297363,0.8195801,-0.2363281,-5.847328,10.51145,18.21374
-0.5825195,1.102783,0.1171875,4.549618,-9.312977,63.13741
-0.144043,0.9577637,0.09472656,7.770992,-15.14504,77.58778
-0.1005859,1.017822,0.05810547,7.038168,-11.48092,92.771
0.07519531,0.8774414,-0.4135742,18.38168,11.72519,115.0763
0.675293,0.887207,-0.4208984,2.984733,13.28244,52.27481
1.258545,0.9665527,-0.2724609,-13.93893,-4.839694,-15.49618
-eRotateA-,-e-,-e-,-e-,-e-,-e-
-sRotateA-,-s-,-s-,-s-,-s-,-s-
0.1186523,0.9724121,-0.1066895,-0.351145,-0.7175572,0.0
0.1254883,0.9506836,-0.1506348,-1.0,1.061069,-1.015267
0.4584961,0.8144531,-0.0246582,-11.17557,38.51145,-116.8855
1.999939,0.8630371,-0.07519531,-6.977099,22.50382,-232.9771
1.999939,0.7585449,0.03588867,8.099236,12.52672,-248.1832
-0.4829102,0.4763184,-0.2080078,2.427481,3.564885,-248.1832
-0.6745605,0.5268555,-0.1669922,2.709924,22.80153,-248.1832
-1.064941,-0.2089844,-1.026855,-28.0,1.503817,-248.1832
-1.984375,0.578125,-0.2895508,-19.66412,0.8091603,-184.374
-1.984375,0.4458008,0.1254883,-11.1374,-5.900764,-81.33588
-1.408691,0.8740234,0.1418457,19.19847,7.816794,-28.19084
-0.3793945,0.8300781,-0.08398438,9.053435,11.60305,-38.64122
-0.4702148,0.8974609,-0.2456055,3.763359,-4.832061,-36.26717
-0.5605469,0.7263184,-0.2995605,-10.18321,-4.236641,-35.9542
-0.7712402,0.7949219,-0.08813477,-7.374046,-4.564886,-25.74809
-0.7675781,0.7578125,-0.02856445,-6.564886,-3.801527,-10.45038
-0.8112793,0.6855469,-0.04736328,1.244275,1.114504,0.1221374
-0.6916504,0.8193359,-0.06469727,5.114504,3.564885,4.557252
-0.5129395,0.8276367,-0.1296387,1.427481,2.343511,3.083969
-0.4709473,0.7241211,-0.2011719,-2.40458,-1.832061,-2.740458
-0.5910645,0.7585449,-0.1345215,-3.175573,-2.419847,-3.206107
-0.6591797,0.7714844,-0.05786133,-1.992366,-0.6259542,0.1221374
-0.637207,0.7741699,-0.06103516,0.7328244,0.5419847,2.19084
-0.9804688,1.226318,-0.08984375,-4.473282,-9.206107,48.21374
-1.942139,0.5341797,-0.1101074,2.770992,1.389313,179.7176
-1.984375,0.3730469,-0.2041016,8.664123,0.6641222,250.1298
-1.728516,0.7702637,0.3190918,-6.351145,-0.8244275,250.1298
-0.3833008,0.2316895,-0.3674316,-8.587787,-5.236641,250.1298
-0.3061523,0.5856934,0.05200195,9.396947,7.312977,250.1298
0.03271484,0.7495117,-0.1652832,-13.33588,-13.9771,250.1298
-0.5583496,0.2746582,-0.3100586,8.198473,8.526717,250.1298
-0.1135254,0.7219238,0.3024902,2.0,2.167939,250.1298
-0.2302246,0.8791504,0.09667969,-0.0610687,-9.961832,250.1298
-0.2602539,0.4475098,-0.06152344,1.770992,-8.053435,250.1298
-0.1425781,0.5720215,-0.02148438,-2.244275,1.083969,250.1298
0.1010742,0.5251465,-0.1120605,11.8855,-4.969466,250.1298
0.3723145,0.6904297,-0.3740234,25.48855,-5.832061,250.1298
0.07226563,-0.09033203,-0.9067383,-4.824428,-9.145039,250.1298
0.1098633,-0.05932617,-0.4675293,46.48855,-10.71756,250.1298
0.7568359,0.3476563,-0.09399414,58.1832,0.7099237,250.1298
1.52002,-0.1855469,-0.09594727,38.94656,68.83206,229.8397
1.999939,-0.09301758,-0.5529785,38.21374,37.82443,116.4275
1.999939,0.5241699,-0.151123,-9.534351,13.56489,122.145
0.6176758,0.776123,-0.1394043,-24.83969,20.33588,148.6565
0.625,0.8942871,0.05859375,15.83969,12.03053,31.0229
1.999939,0.645752,-0.1638184,6.519084,-26.47328,-158.2137
1.999939,-0.8334961,-0.1203613,0.03053435,-35.77863,-248.1832
1.999939,-0.1298828,-0.2441406,-71.66412,-6.167939,-248.1832
0.5385742,0.4182129,-0.02319336,-123.1527,-5.442748,-248.1832
0.1740723,0.2175293,-0.2163086,-35.42748,62.0916,-248.1832
-0.009277344,0.4223633,-0.05883789,-29.75573,-17.38931,-248.1832
-0.0480957,0.7023926,-0.04003906,-3.282443,-1.954198,-248.1832
-0.1481934,0.7480469,-0.08569336,-4.694656,-0.4045802,-248.1832
-0.01733398,0.8569336,-0.2880859,-8.870229,0.0610687,-248.1832
-0.4958496,1.17627,0.1359863,2.29771,-21.18321,-204.3512
-0.7080078,1.084229,-0.2077637,-11.25954,26.87786,-178.4809
-1.418213,0.8144531,0.1501465,-27.32061,-0.1374046,-60.61069
-1.122559,0.9230957,-0.1154785,-6.022901,13.0,17.9542
-0.447998,1.036377,0.1359863,6.80916,-6.78626,50.14504
-0.1557617,0.9648438,0.0690918,10.46565,-12.26718,67.85497
-0.2094727,0.951416,-0.04833984,16.18321,-16.00763,87.32061
0.0859375,0.8081055,-0.2827148,22.77099,13.34351,103.9924
-eRotateA-,-e-,-e-,-e-,-e-,-e-
-sRotateA-,-s-,-s-,-s-,-s-,-s-
0.08666992,0.9836426,-0.1159668,-1.0,-0.3358779,-0.2137404
0.078125,0.9384766,-0.08837891,-1.137405,2.183206,-0.8396947
0.3742676,0.6813965,0.2087402,-8.145039,42.35115,-116.4962
1.999939,0.9191895,0.08959961,-7.694656,17.51908,-231.7099
1.999939,0.6965332,0.05981445,17.01527,10.0,-248.1832
0.7854004,0.1677246,-0.2390137,4.366412,18.26718,-248.1832
0.05517578,0.06298828,-0.2507324,9.610687,9.152672,-248.1832
-0.4289551,1.060303,0.1220703,0.007633588,-8.40458,-248.1832
-0.4909668,0.3574219,-0.4160156,-6.832061,5.229008,-248.1832
-0.6494141,0.5288086,-0.2028809,-6.374046,24.35878,-248.1832
-1.269287,1.018799,0.08081055,11.93893,3.244275,-23.72519
-0.3339844,0.8803711,-0.1757813,2.801527,12.63359,-43.40458
-0.4421387,0.9008789,-0.2531738,2.381679,-5.221374,-45.61069
-0.6174316,0.8256836,-0.1784668,-8.305344,0.4885496,-41.0
-0.746582,0.7802734,-0.0168457,-7.19084,-4.480916,-32.66412
-0.9208984,0.7529297,0.01782227,-3.763359,0.0,-12.0916
-0.8186035,0.6635742,-0.06762695,1.732824,0.2366412,1.267176
-0.6425781,0.78125,-0.1079102,5.099236,2.961832,4.076336
-0.5449219,0.8493652,-0.1164551,1.312977,1.931298,2.396947
-0.467041,0.722168,-0.1923828,-2.763359,-1.282443,-3.244275
-0.5888672,0.7487793,-0.1379395,-3.045802,-2.824427,-3.389313
-0.6689453,0.7741699,-0.05395508,-1.496183,-0.5419847,0.648855
-0.6386719,0.7658691,-0.06616211,0.0,0.5954198,2.366412
-0.5869141,0.7612305,-0.1328125,-2.732824,-9.435115,19.0687
-1.981689,0.6169434,-0.2958984,16.05343,5.778626,108.9389
-1.984375,0.6252441,0.1281738,14.9084,-11.56489,250.1298
-1.984375,0.04248047,-0.595459,-4.061069,-18.0,250.1298
-0.6496582,0.4973145,-0.3417969,10.50382,-25.70229,250.1298
-0.3100586,0.4921875,-0.3098145,6.198473,-8.160305,250.1298
-0.2058105,0.5083008,0.1142578,-15.31298,-0.8244275,250.1298
-0.04223633,0.854248,-0.0009765625,5.900764,2.175573,250.1298
-0.2148438,0.5739746,0.03344727,8.38168,-21.83969,250.1298
-0.3256836,0.5529785,-0.08105469,-3.389313,-13.96947,250.1298
-0.6567383,0.4904785,-0.09130859,11.83206,17.98473,250.1298
0.1433105,0.642334,-0.04052734,-5.183206,-13.54962,250.1298
0.01660156,0.3476563,-0.5776367,37.83206,14.54198,250.1298
0.06762695,0.4506836,-0.4140625,52.25191,2.396947,250.1298
-0.4350586,-0.166748,0.05566406,-2.137405,-8.519084,250.1298
0.2214355,-0.6132813,0.2099609,34.0229,-11.0,250.1298
0.4140625,0.137207,-0.2907715,42.0687,7.938931,250.1298
0.8884277,-0.0002441406,0.06738281,56.0916,34.9542,250.1298
1.999939,0.06567383,-0.1784668,62.72519,-8.679389,175.6947
1.999939,0.2341309,0.01171875,17.89313,-5.045802,80.49619
1.879639,0.4138184,-0.2194824,-30.35114,14.78626,6.015267
1.999939,0.2553711,-0.05053711,1.305344,-9.687023,-211.229
1.999939,0.4013672,-0.07348633,-44.41985,-12.1374,-248.1832
1.188477,0.354248,-0.2717285,-99.19084,-2.755725,-248.1832
0.7102051,0.3710938,-0.4162598,-56.12977,21.98473,-248.1832
0.3129883,0.4953613,0.04858398,-30.77099,-6.603054,-248.1832
0.3398438,0.607666,-0.009765625,-12.89313,-15.8855,-248.1832
-0.09179688,0.8662109,-0.005371094,-10.29008,-0.7633588,-248.1832
0.1755371,0.7763672,-0.07348633,-6.351145,-19.61832,-248.1832
-0.3569336,1.189453,-0.1105957,-5.419847,-14.78626,-248.1832
-0.8857422,1.121338,-0.2883301,-5.175572,18.64886,-211.5954
-1.161377,-0.08764648,-1.148926,-1.045802,-7.183206,-73.13741
-1.518799,0.9775391,-0.3327637,-16.67175,-0.7938931,44.51145
-0.2502441,0.8901367,0.07666016,9.022901,-6.687023,68.09161
-0.06274414,1.046387,0.1625977,15.29771,-18.57252,79.9313
0.004394531,1.673096,0.1865234,15.21374,-7.679389,95.98473
0.1062012,0.8723145,-0.06103516,13.73282,18.26718,113.2214
1.182129,1.05835,-0.215332,-1.687023,11.29008,10.93893
0.9250488,0.8527832,-0.2331543,-11.50382,8.21374,-30.72519
-eRotateA-,-e-,-e-,-e-,-e-,-e-
-sRotateA-,-s-,-s-,-s-,-s-,-s-
0.1174316,0.9758301,-0.07470703,-2.045802,-0.6564885,1.496183
0.1054688,0.9868164,-0.1481934,-1.473282,4.992366,-13.63359
1.644775,0.7097168,-0.3486328,-14.07634,-17.38168,-154.3282
1.999939,0.6152344,-0.5456543,-11.03817,-19.93893,-248.1832
1.287598,0.7165527,0.0002441406,1.916031,17.35878,-248.1832
-0.05371094,0.401123,-0.006347656,12.0229,23.21374,-248.1832
-0.015625,0.4729004,0.1101074,9.206107,-1.862595,-248.1832
-0.5073242,0.1704102,-0.02148438,16.12214,9.877863,-248.1832
-0.6228027,0.5244141,-0.1225586,12.07634,20.57252,-248.1832
-0.6711426,0.6083984,-0.1335449,-13.87023,-4.557252,-248.1832
-1.964844,0.480957,-0.2321777,-17.12977,-17.36641,-248.1832
-1.984375,0.7255859,0.3366699,-9.641221,17.0458,-126.7863
-1.828857,0.9829102,0.4069824,5.625954,8.80916,-42.51145
-0.7229004,0.6811523,-0.03808594,9.847328,7.89313,-37.27481
-0.4404297,1.016602,-0.1286621,7.862596,1.564886,-37.25954
-0.4599609,0.777832,-0.3317871,-4.961832,-3.167939,-39.07634
-0.6628418,0.7478027,-0.1379395,6.015267,2.465649,2.763359
-0.5661621,0.8212891,-0.1555176,1.450382,0.6946565,1.671756
-0.5004883,0.7685547,-0.1711426,-3.305344,-1.137405,-3.129771
-0.590332,0.7546387,-0.1103516,-3.648855,-1.969466,-2.977099
-0.6601563,0.7592773,-0.05639648,-1.19084,-0.519084,0.3282443
-0.642334,0.7561035,-0.08203125,0.6564885,0.6412213,2.580153
-0.6225586,1.097656,-0.1464844,-5.412214,-15.0916,34.34351
-1.748291,0.5305176,-0.4404297,2.305344,-2.687023,155.458
-1.984375,0.3825684,-0.1943359,15.43511,-17.0916,250.1298
-1.725098,0.4667969,-0.1791992,-24.56489,-9.770992,250.1298
-0.5688477,0.2856445,0.06176758,8.167939,-13.77863,250.1298
-0.2324219,0.6921387,-0.1621094,8.229008,-4.259542,250.1298
-0.05712891,0.4187012,0.09985352,-17.32825,-4.580153,250.1298
-0.2907715,0.8427734,0.1303711,2.656489,11.74046,250.1298
-0.006103516,0.6049805,-0.1560059,7.076336,-25.94657,250.1298
-0.2177734,0.5737305,-0.03710938,-16.09924,-18.23664,250.1298
-0.6447754,0.5068359,-0.09472656,12.25191,3.129771,250.1298
-0.3942871,0.4331055,0.0300293,-4.656488,-6.030534,250.1298
-0.1882324,0.4694824,0.01147461,4.129771,-6.366412,250.1298
0.2802734,0.9936523,0.151123,27.87786,-12.51908,250.1298
0.3774414,0.6242676,-0.1003418,13.69466,-0.5954198,250.1298
0.387207,-0.03735352,-0.574707,49.05344,-18.71756,250.1298
0.6674805,0.3364258,-0.07983398,58.36641,7.717557,250.1298
1.047852,0.08642578,0.006591797,59.85496,42.80153,250.1298
1.999939,0.201416,0.01025391,49.0,21.84733,129.9618
1.999939,0.529541,0.05908203,-5.91603,-2.603053,129.8397
0.5944824,0.6760254,0.02905273,-23.03817,2.267176,134.542
0.4987793,0.9262695,-0.1601563,9.442748,1.358779,44.37405
1.976807,0.8410645,-0.02758789,9.061069,-30.70229,-89.36641
1.999939,-0.2529297,-0.2155762,2.465649,-53.38931,-248.1832
1.999939,-0.223877,-0.05004883,-33.43512,-20.9771,-248.1832
0.59375,0.232666,-0.1188965,-126.8931,-20.17557,-248.1832
0.2692871,0.2290039,-0.5319824,-34.07634,39.0,-248.1832
0.0246582,0.3452148,0.1088867,-30.21374,-16.83969,-248.1832
0.01318359,0.6276855,-0.09277344,-8.206107,-3.80916,-248.1832
-0.1799316,0.7253418,-0.04223633,-8.916031,4.793893,-248.1832
-0.04394531,0.7766113,-0.1477051,-9.38168,-0.1679389,-248.1832
-0.6691895,0.8964844,0.02832031,11.43511,-16.51145,-201.2748
-0.7978516,1.141357,-0.3254395,-11.31298,36.43512,-176.5496
-1.463867,0.4274902,-0.3688965,-27.54962,-9.748092,-65.48092
-0.8916016,1.091797,0.1972656,-3.564885,-4.61832,47.56488
-0.2116699,0.8283691,-0.02685547,9.419847,-9.038168,64.22137
-0.03491211,0.9133301,-0.02319336,19.77099,-16.48092,81.0458
0.05444336,1.403076,0.2670898,20.80153,11.8626,91.22137
0.1108398,0.8691406,-0.1604004,12.43511,15.80916,105.771
0.8134766,1.039795,-0.3059082,-9.488549,9.282443,12.50382
-eRotateA-,-e-,-e-,-e-,-e-,-e-
-sRotateA-,-s-,-s-,-s-,-s-,-s-
0.1118164,0.9750977,-0.1315918,-0.01526718,-0.5114504,-1.076336
0.08984375,0.9465332,-0.1872559,-2.961832,-0.389313,-0.4351145
0.09985352,0.9040527,-0.1628418,-2.557252,1.664122,-0.5038168
0.4543457,0.8132324,-0.05200195,-8.839695,40.70229,-115.6718
1.999939,0.8232422,-0.1115723,2.984733,-7.854962,-248.1832
1.999939,0.8532715,0.04980469,1.59542,-13.12214,-248.1832
-0.06030273,0.5578613,0.1525879,3.801527,23.79389,-248.1832
0.2192383,0.2028809,-0.005371094,9.717557,1.244275,-248.1832
-0.6018066,0.4106445,-0.04614258,21.06107,16.99237,-248.1832
-0.5446777,0.5371094,-0.2365723,-1.412214,17.59542,-248.1832
-0.7006836,0.550293,-0.342041,-21.58015,23.57252,-248.1832
-1.991943,0.3549805,-0.7163086,-38.71756,-2.007634,-248.1832
-1.984375,0.6572266,0.04223633,-27.12214,1.603053,-135.3282
-1.966309,0.6965332,0.2753906,-8.206107,5.343512,-58.12977
-0.9072266,0.6860352,-0.1940918,17.79389,7.21374,-29.77099
-0.5058594,0.8527832,-0.2382813,4.717557,8.557252,-41.0916
-0.4423828,0.8110352,-0.3295898,-4.641222,-6.870229,-42.64885
-0.6713867,0.8256836,-0.1433105,-8.572519,-3.923664,-35.05344
-0.7561035,0.7619629,-0.01391602,-5.473282,-5.251908,-24.75573
-0.9033203,0.7512207,0.01049805,-1.763359,0.1603053,-6.625954
-0.7929688,0.6962891,-0.06518555,3.244275,1.854962,2.358779
-0.640625,0.7539063,-0.07836914,-3.045802,-1.030534,-0.9465649
-1.473145,1.513916,0.3110352,6.946565,-8.633588,79.58778
-1.984375,0.8037109,-0.02734375,0.3282443,6.526718,210.0229
-1.984375,0.4279785,-0.05175781,21.0687,19.0,250.1298
-1.301514,0.6491699,-0.03955078,3.862595,-5.80916,250.1298
-0.004638672,0.4626465,-0.3676758,-23.73282,-44.45802,250.1298
-0.3378906,0.4746094,-0.1508789,4.541985,8.351145,250.1298
-0.02124023,0.5993652,-0.1186523,-10.75572,-2.450382,250.1298
-0.01879883,0.4453125,-0.03442383,9.236641,-22.72519,250.1298
-0.5708008,0.6052246,-0.02392578,3.458015,-3.503817,250.1298
-0.3884277,0.5031738,-0.2390137,8.610687,2.435115,250.1298
0.0168457,0.6877441,-0.02734375,-4.396946,-1.282443,250.1298
-0.3190918,0.6240234,0.1123047,24.76336,8.564885,250.1298
-0.2084961,0.4689941,-0.4602051,9.274809,-5.274809,250.1298
0.317627,0.7036133,-0.2697754,28.29008,-25.22901,250.1298
0.409668,1.084717,0.4697266,0.1526718,-8.0,250.1298
0.3278809,0.3244629,-0.1237793,67.90076,-23.61832,250.1298
0.9013672,0.3261719,-0.2329102,68.89313,24.45038,250.1298
1.403809,0.1904297,0.08837891,44.77863,54.46565,225.0687
1.999939,-0.1091309,0.2873535,15.37405,21.32825,122.4351
1.999939,0.5732422,-0.142334,-20.69466,18.41985,152.3282
0.7055664,0.8459473,-0.06469727,-15.24428,13.78626,104.4275
0.5812988,0.8898926,-0.05249023,3.496183,27.80916,-10.69466
1.999939,0.2094727,-0.1870117,-19.66412,-42.01527,-248.1832
1.999939,-0.2871094,-0.2612305,-0.7251908,-10.87786,-248.1832
1.999939,0.1584473,-0.2419434,-90.67939,-25.00763,-248.1832
0.4411621,0.6196289,-0.2558594,-71.56489,-13.70229,-248.1832
0.2253418,0.1469727,0.6152344,-61.91603,-20.45802,-248.1832
-0.006591797,0.348877,-0.1091309,-17.75573,-9.21374,-248.1832
-0.01611328,0.590332,-0.2658691,-3.015267,0.961832,-248.1832
-0.03320313,0.7453613,-0.1345215,-9.312977,-12.70992,-248.1832
-0.3791504,1.192139,0.1171875,5.557252,-19.87023,-210.5802
-0.6311035,1.03125,-0.2434082,-12.0916,25.40458,-183.7863
-1.077148,0.1162109,-1.037109,-1.152672,-2.908397,-66.51908
-1.174316,0.9272461,-0.078125,-6.709924,9.931297,8.908397
-0.4648438,1.062012,0.1682129,3.519084,-9.923664,51.23664
-0.1835938,0.9360352,0.03833008,9.175572,-12.33588,69.33588
-0.1494141,0.826416,-0.09619141,16.65649,-21.15267,85.93893
0.06518555,0.670166,-0.3950195,21.70992,11.41221,105.2824
0.2685547,0.8254395,-0.1730957,4.274809,10.76336,100.5725
1.218262,1.004395,-0.1333008,-12.35114,-18.18321,0.4732824
-eRotateA-,-e-,-e-,-e-,-e-,-e-
-sRotateA-,-s-,-s-,-s-,-s-,-s-
0.07861328,0.9780273,-0.09326172,-1.648855,-0.4274809,2.396947
0.1237793,0.9484863,-0.07666016,-0.8931297,-0.1068702,1.916031
0.1452637,0.8786621,-0.1547852,-0.648855,-1.229008,0.5343512
0.6342773,0.4047852,-0.609375,-11.59542,21.31298,-104.0763
1.999939,0.9626465,-0.3210449,-7.748092,14.96183,-247.7786
1.999939,0.8127441,0.2392578,16.12977,-9.40458,-248.1832
0.4038086,0.2436523,-0.07519531,-2.534351,14.67176,-248.1832
0.192627,0.1831055,0.02929688,5.793893,0.1755725,-248.1832
-0.5395508,0.8798828,-0.2189941,10.26718,-5.068702,-248.1832
-0.4765625,0.4436035,-0.02441406,-0.480916,7.862596,-248.1832
-0.7492676,0.3535156,-0.7658691,-24.59542,24.25191,-248.1832
-1.357178,0.6904297,0.5820313,-30.0916,-20.19084,-248.1832
-1.984375,0.545166,-0.1550293,-21.9542,4.572519,-154.0153
-1.984375,0.7805176,0.2839355,-7.419847,8.297709,-58.82443
-0.9926758,0.6828613,-0.1140137,18.89313,5.709924,-23.87786
-0.4931641,0.8452148,-0.2529297,6.08397,7.38168,-34.0229
-0.4213867,0.815918,-0.3210449,-1.419847,-7.251908,-36.74046
-0.6142578,0.8046875,-0.1955566,-10.1374,-5.21374,-31.19084
-0.6723633,0.7102051,-0.08349609,-7.450382,-4.580153,-28.00763
-0.9545898,0.8208008,0.04663086,-0.5419847,0.2213741,-8.702291
-0.7736816,0.7148438,-0.05029297,0.3358779,0.4198473,4.19084
-0.564209,0.7021484,-0.1721191,3.419847,0.1145038,3.770992
-0.8652344,1.255859,-0.06201172,-2.419847,-7.671756,47.51145
-1.815918,0.5131836,-0.1682129,1.236641,-1.541985,175.9847
