ax,ay,az,gx,gy,gz
0.1503906,1.012695,-0.1811523,23.9084,160.7328,-23.87786
-0.1557617,1.064941,0.003173828,34.67176,234.1221,-7.40458
0.4577637,0.9931641,-0.1557617,9.641221,12.54198,-10.31298
-0.0007324219,0.9577637,-0.1306152,-7.992366,-0.5877862,-37.92366
-0.1237793,1.0,-0.02880859,-10.78626,-16.01527,7.496183
0.06884766,0.9685059,-0.05493164,-6.641222,-14.8855,14.94656
0.1916504,0.9763184,-0.06811523,-0.4732824,-20.19847,11.84733
0.1987305,0.9655762,-0.1220703,0.4198473,-20.84733,9.740458
0.236084,0.9597168,-0.1633301,0.07633588,-11.22137,3.961832
0.2287598,0.9628906,-0.1813965,-1.541985,0.7099237,1.343511
0.2497559,0.9648438,-0.1335449,-3.167939,-0.3358779,-4.572519
0.1525879,0.9743652,-0.08129883,-0.9847328,-1.541985,-3.725191
0.1291504,0.973877,-0.08569336,0.9160305,-1.48855,-1.992366
0.1264648,0.9753418,-0.1447754,2.282443,-1.221374,-0.6183206
0.1394043,0.9699707,-0.1765137,0.3969466,-0.8167939,0.5877862
0.1506348,0.9599609,-0.1728516,-2.40458,-0.129771,0.8549618
0.1621094,0.9707031,-0.1247559,-2.832061,-0.05343511,0.4656488
0.1640625,0.9628906,-0.1086426,-1.160305,-0.5954198,0.1908397
0.1621094,0.9711914,-0.1000977,0.8549618,-0.7938931,-0.007633588
0.1577148,0.9729004,-0.1452637,0.2519084,-0.7022901,-0.1068702
-eTwist-,-e-,-e-,-e-,-e-,-e-
-sTwist-,-s-,-s-,-s-,-s-,-s-
0.1589355,0.9660645,-0.1254883,-0.9312977,-0.7175572,-0.0610687
0.1547852,1.008301,-0.1494141,-1.251908,-0.3206107,0.2366412
0.1469727,0.9343262,-0.144043,-2.244275,-0.3816794,-0.3358779
0.1345215,0.9377441,-0.1530762,-1.70229,0.3435115,-0.3816794
0.6245117,0.9360352,-0.1411133,-17.84733,-183.2824,-56.59542
-0.06811523,1.003418,0.1318359,-21.70229,-213.7023,0.2519084
0.1052246,1.026367,-0.223877,-40.00763,-170.0611,-49.24427
0.1933594,0.9387207,-0.2148438,-40.61069,-248.1832,-4.206107
-0.2133789,1.152588,0.3171387,-20.90076,-209.1069,31.51908
0.3322754,0.7653809,-0.1982422,-45.77099,-248.1832,7.961832
0.1035156,1.044678,0.01464844,-17.19084,-248.1832,33.86259
0.06152344,0.9570313,-0.02612305,-45.65649,-248.1832,-14.49618
0.2629395,0.8671875,-0.3676758,-32.77863,-248.1832,-18.80916
-0.07763672,1.115723,-0.1254883,-28.93893,-161.4886,-23.41221
-0.4467773,0.9707031,-0.06591797,-0.8625955,107.5954,30.47328
0.4365234,0.894043,-0.1032715,43.35878,250.1298,-5.656488
0.3710938,1.030762,-0.2338867,57.17557,250.1298,-3.122137
0.3972168,0.9660645,-0.04663086,44.98473,231.7099,-17.64122
0.2077637,0.9189453,-0.2116699,38.38168,229.1221,-21.74809
0.315918,0.9260254,-0.2841797,19.83206,151.6107,-22.10687
-0.2224121,1.056641,-0.0004882813,30.70992,250.1298,-31.16031
0.1252441,0.8581543,-0.3579102,18.39695,250.1298,-18.33588
0.1166992,1.014893,-0.09106445,35.22901,191.2672,21.41221
0.2158203,1.068115,0.04907227,29.38168,175.0916,14.32061
0.2297363,0.9160156,-0.1940918,14.61069,99.01527,18.69466
0.3161621,0.8815918,-0.2373047,-1.870229,-22.44275,0.9465649
0.04858398,0.9787598,-0.2165527,-6.740458,-17.51908,0.5267176
0.07104492,1.002197,-0.1218262,-10.9084,-30.47328,6.755725
0.1672363,0.9645996,-0.08374023,-8.656488,-45.85496,6.38168
-0.03100586,1.007324,-0.008056641,-0.3129771,11.0,20.34351
0.2893066,0.9072266,-0.1726074,-0.7328244,3.389313,8.229008
0.3203125,0.9611816,-0.1464844,1.977099,-0.4351145,-0.3206107
0.2519531,0.9802246,-0.1362305,0.02290076,-0.8473283,-5.641222
0.1547852,0.9907227,-0.0949707,-0.7022901,-1.519084,-4.755725
0.1105957,0.9814453,-0.1044922,0.5343512,-1.267176,-0.9007633
0.119873,0.958252,-0.1503906,0.6641222,-0.7099237,1.251908
0.1520996,0.9641113,-0.1777344,-0.7328244,-0.4351145,2.206107
0.190918,0.9785156,-0.1416016,-1.725191,-0.2900764,0.4656488
0.1933594,0.9702148,-0.09936523,-2.351145,-0.3969466,-0.8244275
0.1687012,0.9619141,-0.1066895,-1.015267,-0.740458,-0.4961832
0.152832,0.9682617,-0.1171875,0.7099237,-0.832061,0.2137404
0.1591797,0.9755859,-0.1408691,0.9770992,-0.7480916,0.4656488
0.1677246,0.953125,-0.1665039,-1.366412,-0.6641222,0.2213741
-eTwist-,-e-,-e-,-e-,-e-,-e-
-sTwist-,-s-,-s-,-s-,-s-,-s-
0.1738281,0.973877,-0.1340332,-0.2213741,-0.7557252,0.1526718
0.177002,0.9453125,-0.1350098,0.0610687,-1.839695,0.0610687
0.1611328,1.009521,-0.1201172,-0.8167939,-1.679389,1.10687
0.1818848,0.8994141,-0.185791,-9.480916,-57.50382,-18.13741
0.5876465,0.8334961,-0.4316406,-32.0916,-197.5802,-22.00763
-0.08129883,0.9892578,-0.1555176,-30.66412,-214.8626,-22.31298
0.07275391,0.9387207,-0.1367188,-46.66412,-248.1832,-27.0916
-0.2021484,1.071045,0.01171875,-35.36641,-248.1832,30.45802
0.2104492,0.895752,-0.01464844,-45.15267,-248.1832,-5.770992
-0.01660156,0.9709473,-0.09594727,-24.12977,-248.1832,39.12977
0.300293,1.062012,-0.04125977,-31.24427,-248.1832,7.603054
0.7670898,0.9987793,-0.2805176,-35.35115,-248.1832,-13.29771
-0.04980469,1.095459,0.004150391,-26.80916,-248.1832,28.01527
0.3195801,0.8117676,-0.09204102,-46.67939,-248.1832,-23.56489
-0.204834,1.052979,0.04589844,-22.09924,-46.9313,-37.90076
-1.116699,1.166748,0.2214355,17.45802,170.687,69.80153
0.2194824,0.8569336,0.2277832,26.21374,214.8244,52.65649
0.3483887,0.7946777,-0.2236328,28.85496,204.2443,18.73282
0.1660156,1.105225,0.003417969,50.56488,234.8321,-9.129771
0.1411133,1.033936,-0.06811523,55.83206,250.1298,-12.24428
0.3549805,0.9521484,-0.2214355,38.0,248.4122,-16.48855
0.1303711,0.9768066,-0.1647949,45.26717,249.0458,-14.58015
0.2614746,0.9833984,-0.2756348,27.59542,188.687,-20.39695
0.0847168,0.986084,-0.1992188,21.05343,192.3664,-39.92366
-0.1376953,1.011475,-0.02685547,32.29008,204.2748,12.89313
0.2463379,0.8361816,-0.09741211,6.198473,28.12977,34.49618
0.2683105,0.927002,-0.4133301,-9.893129,-25.08397,-19.61069
-0.09667969,0.9838867,-0.1313477,-9.679389,-6.801527,-1.145038
0.05126953,0.9787598,-0.07983398,-4.053435,-19.29771,14.87023
0.2067871,0.9863281,-0.08203125,-3.48855,-28.77099,9.954199
0.21875,0.9421387,-0.1401367,-4.21374,-36.27481,7.335878
0.2097168,0.9543457,-0.1618652,-3.442748,-28.33588,4.732824
0.2060547,0.979248,-0.1376953,-2.992366,-8.969465,2.129771
0.2143555,0.9541016,-0.1428223,-3.160305,0.9923664,-0.6030535
0.2224121,0.96875,-0.0859375,-0.9923664,-1.832061,-3.572519
0.1425781,0.9736328,-0.08251953,1.648855,-1.847328,-2.389313
0.1330566,0.9672852,-0.1293945,1.778626,-1.778626,-1.015267
0.1437988,0.9733887,-0.1745605,1.053435,-1.251908,-0.3358779
0.1437988,0.9724121,-0.1674805,-1.748092,-0.480916,0.4122138
0.1801758,0.9804688,-0.151123,0.5648855,-0.8625955,-0.351145
0.1557617,0.9685059,-0.1538086,-1.396947,-0.2977099,-0.259542
0.1555176,0.9645996,-0.1379395,-2.290076,-0.2366412,0.3664122
0.1589355,0.9682617,-0.114502,-1.450382,-0.480916,0.7251908
-eTwist-,-e-,-e-,-e-,-e-,-e-
-sTwist-,-s-,-s-,-s-,-s-,-s-
0.1650391,0.9621582,-0.1320801,-1.061069,-0.5572519,-0.03816794
0.173584,1.030762,-0.09130859,0.4503817,-1.244275,0.648855
0.152832,0.9404297,-0.1333008,-2.236641,-0.8244275,-0.9083969
0.1540527,0.9543457,-0.1335449,-1.312977,-0.5496183,0.9923664
0.5026855,0.8713379,-0.4052734,-22.25954,-130.8321,-37.64885
0.6894531,1.031494,-0.3154297,-33.44275,-248.1832,-46.30534
-0.1853027,1.177734,0.1081543,-24.82443,-191.916,-3.824427
0.1838379,0.8898926,-0.1838379,-48.55725,-248.1832,-34.86259
-0.4008789,1.006592,-0.1191406,-29.0,-248.1832,39.05344
0.2226563,0.9926758,0.01928711,-35.51908,-242.5878,6.007634
0.3823242,0.8579102,-0.2856445,-43.1832,-248.1832,-5.335878
-0.009277344,1.108643,-0.04345703,-20.25191,-248.1832,24.49618
0.06274414,0.9143066,-0.05126953,-45.72519,-246.3435,-14.87786
-0.1264648,0.9812012,-0.1867676,-14.22137,-4.694656,-19.03817
-0.3486328,1.027832,0.07568359,18.64886,158.3893,61.75573
0.237793,1.044678,0.1706543,26.8855,210.7252,57.35115
0.4650879,0.8032227,-0.1430664,22.01527,238.5802,1.80916
0.5944824,1.013672,-0.06811523,50.47328,219.0,2.641221
0.1396484,1.034424,0.01855469,50.23664,250.1298,6.885496
0.392334,0.7333984,-0.340332,43.08397,229.3969,-18.45038
0.3232422,0.9814453,-0.255127,24.24427,159.3588,-32.35115
-0.07739258,1.026855,-0.2785645,24.67175,250.1298,-50.1145
-0.046875,0.8911133,-0.3212891,21.61832,250.1298,-21.22137
0.1601563,0.9960938,-0.09814453,35.9084,212.4657,20.92366
0.2824707,0.9362793,0.06225586,15.24428,52.22137,9.885496
0.2404785,0.9265137,-0.3613281,-7.61832,-16.22901,-30.12214
-0.1218262,0.9765625,-0.2155762,-9.396947,-9.923664,-11.71756
-0.04370117,1.009521,-0.06518555,-5.122138,-20.76336,14.64122
0.182373,0.9709473,-0.07128906,-5.022901,-33.83206,12.06107
0.2114258,0.9768066,-0.09814453,-4.358778,-40.79389,6.633588
0.1889648,0.949707,-0.1630859,-3.442748,-27.25954,4.954198
0.1699219,0.9645996,-0.1437988,-0.8931297,-0.2213741,3.48855
0.2607422,0.9645996,-0.1223145,-3.198473,-0.519084,-1.038168
0.2106934,0.9667969,-0.08520508,-1.503817,-2.335878,-4.992366
0.1264648,0.9797363,-0.0949707,1.526718,-2.587786,-2.916031
0.1264648,0.9787598,-0.1298828,2.335878,-1.732824,-1.48855
0.1357422,0.9760742,-0.1726074,1.022901,-1.122137,-0.1145038
0.1337891,0.9702148,-0.1657715,-1.740458,-0.5725191,0.740458
0.151123,0.9631348,-0.140625,-3.099237,-0.4274809,0.9541985
0.1555176,0.9658203,-0.09448242,-1.572519,-0.3740458,0.7328244
0.1696777,0.9807129,-0.09741211,0.129771,-0.6793893,0.1679389
0.170166,0.9672852,-0.1335449,0.6946565,-0.7099237,-0.648855
0.1621094,0.965332,-0.1467285,-0.2824428,-0.5038168,-0.832061
-eTwist-,-e-,-e-,-e-,-e-,-e-
-sTwist-,-s-,-s-,-s-,-s-,-s-
0.1584473,0.965332,-0.1350098,-0.8549618,-0.5419847,0.129771
0.1586914,1.005859,-0.154541,-1.450382,-0.4732824,0.2061069
0.1577148,1.002441,-0.1135254,-2.068702,-34.49618,18.71756
0.4401855,0.9743652,-0.1728516,-19.45038,-154.0458,-21.64122
0.5227051,0.8955078,-0.4873047,-46.03053,-221.5496,-67.23664
-0.5507813,1.031738,-0.05273438,-31.23664,-248.1832,32.33588
0.1777344,0.9938965,0.0715332,-42.07634,-226.5878,-20.41985
0.1481934,0.8937988,-0.1716309,-33.12214,-248.1832,29.41985
0.2016602,1.063477,-0.01953125,-30.54198,-248.1832,15.83969
0.2480469,0.7924805,-0.263916,-46.54962,-248.1832,-17.38931
-0.07958984,0.9819336,-0.2041016,-21.80153,-248.1832,35.14504
0.03295898,0.7902832,-0.3120117,-56.37405,-244.7481,-17.10687
0.2216797,0.8718262,-0.4750977,-40.29771,-248.1832,-5.687023
0.03027344,0.963623,0.01196289,-40.58015,-208.7634,-34.77099
-0.5119629,1.091553,-0.01245117,-7.664122,132.5267,24.15267
0.2995605,0.9665527,-0.02880859,27.20611,182.3588,54.0229
0.3623047,0.8786621,-0.09472656,28.0916,201.6947,8.160305
0.4125977,0.9995117,0.01391602,46.23664,211.5267,1.70229
0.09130859,0.9775391,-0.046875,42.73283,250.1298,9.80916
0.1530762,0.9799805,-0.234375,22.18321,162.6565,-21.0916
-0.1538086,1.047363,-0.2316895,24.25191,250.1298,-41.08397
-0.08032227,0.9658203,-0.1335449,26.78626,250.1298,-5.587786
0.1132813,1.049316,-0.06689453,34.49618,219.145,37.55725
0.2163086,1.044678,-0.002441406,31.67939,231.1374,15.25954
0.1560059,0.8378906,-0.1430664,29.41221,171.8473,38.77099
1.803467,1.145508,-0.07836914,12.64886,-7.648855,-25.79389
-0.05126953,0.9025879,-0.2731934,-8.450381,-29.94657,-18.31298
-0.0769043,0.9848633,-0.204834,-9.114504,-29.70992,-4.854962
-0.02929688,0.9709473,-0.1013184,-10.87786,-34.78626,9.900764
0.09008789,0.9714355,-0.06835938,-8.435115,-25.87786,12.05344
0.07373047,0.9804688,-0.06738281,0.7328244,4.328244,18.15267
0.2636719,0.9626465,-0.130127,2.564885,-0.5496183,17.07634
0.355957,0.9472656,-0.1635742,-0.1755725,-1.877863,0.9236641
0.2746582,0.9443359,-0.1572266,-2.412214,-0.7251908,-5.534351
0.204834,0.9824219,-0.1027832,-1.21374,-2.358779,-6.572519
0.1279297,0.9814453,-0.07446289,0.9694656,-2.312977,-4.045802
0.112793,0.9768066,-0.1237793,2.145038,-1.625954,-0.2748091
0.1430664,0.9724121,-0.1784668,0.480916,-0.8625955,1.480916
0.1540527,0.9650879,-0.184082,-3.122137,-0.2519084,1.580153
0.1818848,0.9731445,-0.1303711,-3.625954,-0.02290076,0.7099237
0.1911621,0.9736328,-0.08398438,-1.19084,-0.778626,-0.2519084
0.1657715,0.9697266,-0.09716797,1.099237,-0.9389313,-0.6870229
0.1547852,0.9667969,-0.1467285,0.8473283,-1.022901,-0.08396947
-eTwist-,-e-,-e-,-e-,-e-,-e-
-sTwist-,-s-,-s-,-s-,-s-,-s-
0.157959,0.9584961,-0.1318359,-1.312977,-0.4732824,0.3358779
0.1708984,1.026123,-0.09814453,0.03816794,-0.4351145,0.740458
0.1611328,0.9450684,-0.1218262,-2.083969,-0.5648855,-0.5496183
0.1608887,0.9206543,-0.1586914,-1.977099,0.1526718,-0.5801527
0.8085938,0.9470215,-0.1142578,-8.152672,-130.2061,-16.9771
0.2126465,0.9289551,-0.05932617,-31.67175,-248.1832,-45.54962
-0.2053223,0.9931641,-0.1694336,-42.64885,-206.4427,-75.17558
-0.4377441,0.9519043,-0.2856445,-40.51145,-248.1832,2.038168
-0.2260742,1.026367,0.09399414,-32.96183,-248.1832,15.30534
0.1047363,0.9904785,0.05712891,-37.70992,-248.1832,-7.519084
0.3703613,0.940918,-0.2512207,-31.41221,-248.1832,46.00763
0.1447754,1.14209,-0.02807617,-23.98473,-248.1832,26.03817
0.8725586,0.845459,-0.3623047,-38.1832,-248.1832,-15.07634
-0.1306152,1.065674,0.04541016,-16.86259,-69.56489,-38.25954
-1.382324,1.089111,-0.01757813,17.0458,164.0992,80.73283
0.1789551,0.7802734,0.1179199,15.54198,218.2901,56.45802
0.21875,1.033447,0.1643066,41.1145,246.0458,10.61069
0.559082,0.8630371,-0.09301758,45.93893,206.7176,-8.763359
0.03955078,1.057373,-0.01025391,59.36641,250.1298,9.19084
0.2253418,0.857666,-0.2338867,46.35115,250.1298,-13.58015
0.5039063,0.8901367,-0.4050293,40.17557,234.1145,-18.68702
0.317627,1.032227,-0.1862793,27.79389,166.687,-24.01527
0.1032715,0.9711914,-0.2497559,9.427481,165.2366,-51.46565
-0.3735352,1.082031,0.04443359,29.84733,210.1298,15.10687
0.2570801,0.9665527,-0.1538086,4.458015,101.4275,26.47328
0.4052734,0.9375,-0.3198242,-2.687023,-5.59542,-17.65649
-0.08569336,0.9587402,-0.204834,-4.435114,-14.45038,5.832061
0.1003418,0.9897461,-0.09912109,-3.40458,-30.75573,14.9313
0.2197266,0.9599609,-0.1330566,-5.335878,-39.66412,8.633588
0.2255859,0.9594727,-0.1499023,-6.08397,-48.77099,5.061069
0.0637207,0.9787598,-0.1274414,-2.236641,10.9542,13.67176
0.3056641,0.9279785,-0.1369629,-4.160306,1.381679,10.12214
0.3203125,0.9665527,-0.08227539,-0.5496183,-1.916031,-4.206107
0.1557617,0.9746094,-0.08691406,1.206107,-1.015267,-2.847328
0.1508789,0.9755859,-0.1254883,2.572519,-1.900763,-2.160305
0.1435547,0.953125,-0.1818848,0.3816794,-1.061069,-0.9236641
0.1474609,0.9667969,-0.1821289,-0.8015267,-0.8473283,0.04580153
0.145752,0.9770508,-0.137207,-2.465649,-0.3969466,0.8854962
0.1557617,0.96875,-0.09155273,-2.526718,-0.2824428,0.9847328
0.1721191,0.9726563,-0.1013184,-0.3816794,-0.6335878,0.4427481
0.1850586,0.9707031,-0.1330566,0.6641222,-1.015267,-0.3282443
0.1599121,0.9694824,-0.1567383,-0.3282443,-0.7709923,-0.5419847
0.1645508,0.9711914,-0.1621094,-1.374046,-0.3206107,0.01526718
-eTwist-,-e-,-e-,-e-,-e-,-e-
-sTwist-,-s-,-s-,-s-,-s-,-s-
0.1662598,0.967041,-0.1345215,-0.7480916,-0.5572519,0.351145
0.1762695,1.000977,-0.08178711,0.4122138,-1.076336,0.778626
0.1608887,0.9836426,-0.1237793,-1.824428,-0.9007633,-0.8244275
0.161377,0.9743652,-0.1386719,-2.091603,-0.5725191,-0.7480916
0.3513184,0.9226074,-0.1804199,-10.75572,-110.542,-13.33588
0.8537598,0.8710938,-0.204834,-36.46565,-248.1832,-56.16031
-0.2058105,1.136475,-0.1025391,-28.19847,-174.5649,-52.51145
0.2277832,0.9885254,-0.2509766,-45.05344,-248.1832,-8.251908
-0.3347168,1.10083,0.2380371,-27.92366,-248.1832,43.55725
0.2126465,0.9160156,-0.04418945,-42.9313,-235.4275,-3.351145
0.2275391,0.8740234,-0.08251953,-29.15267,-248.1832,49.51145
0.2001953,1.202148,0.02490234,-27.39695,-225.8473,-0.3435115
0.4169922,0.8149414,-0.5217285,-50.70992,-248.1832,-17.76336
-0.09301758,1.103027,-0.3200684,-27.98473,-153.4275,-29.30534
-0.7612305,1.033203,0.1618652,10.05344,161.542,61.84733
0.2705078,0.7780762,-0.2565918,4.91603,250.1298,30.70229
0.3498535,0.7216797,-0.1865234,22.1145,199.3512,15.29771
0.2883301,1.142334,0.2053223,50.91603,212.1374,2.435115
0.1252441,0.8669434,0.01416016,45.31298,250.1298,1.496183
0.6838379,0.8815918,-0.2209473,39.12214,178.9695,-22.81679
0.300293,0.8598633,-0.420166,22.9084,144.9008,-30.09924
-0.203125,1.077637,-0.2001953,29.70229,250.1298,-39.74046
0.08251953,0.7692871,-0.3461914,8.625955,202.7405,-13.30534
-0.234375,1.094971,-0.009765625,34.69466,241.4351,13.64122
0.2783203,0.9794922,-0.03491211,16.03053,115.7481,41.74046
0.9436035,0.9702148,-0.1335449,4.21374,-22.03817,-15.20611
-0.1103516,1.000244,-0.1706543,-2.931298,-3.412214,-15.8855
-0.05688477,0.9743652,-0.1105957,-4.977099,-22.28244,16.06107
0.1757813,0.9621582,-0.1184082,-7.137404,-33.28244,11.8626
0.2231445,0.9665527,-0.1289063,-6.0,-45.9313,8.259542
0.1887207,0.963623,-0.1447754,-5.496183,-36.43512,5.755725
0.1652832,0.9831543,-0.1315918,-2.717557,-4.160306,6.534351
0.255127,0.9487305,-0.1169434,-2.427481,-1.061069,4.030534
0.2536621,0.9731445,-0.09887695,-0.9312977,-1.946565,-4.648855
0.1474609,0.9667969,-0.1057129,1.320611,-1.900763,-3.442748
0.1313477,0.9663086,-0.1455078,2.053435,-2.030534,-1.931298
0.1369629,0.979248,-0.1608887,0.5801527,-0.9389313,-0.4732824
0.1381836,0.9729004,-0.1699219,-2.274809,-0.389313,0.7862596
0.1501465,0.9648438,-0.1328125,-3.152672,-0.2213741,1.473282
0.1706543,0.9726563,-0.09521484,-1.381679,-0.3358779,0.8167939
0.1801758,0.9748535,-0.1105957,0.129771,-0.7480916,-0.2671756
0.1728516,0.9650879,-0.1308594,0.08396947,-0.8778625,-0.8244275
0.1604004,0.9677734,-0.1525879,-0.5114504,-0.5267176,-0.4656488
-eTwist-,-e-,-e-,-e-,-e-,-e-
-sTwist-,-s-,-s-,-s-,-s-,-s-
0.1640625,0.9733887,-0.1337891,-0.5954198,-0.519084,0.1984733
0.1645508,1.008545,-0.1108398,-0.3053435,-0.4885496,0.5343512
0.1582031,0.9509277,-0.152832,-2.40458,-53.39695,25.40458
1.410156,0.9963379,-0.04614258,-14.84733,-176.8702,-16.09924
0.1689453,0.8383789,-0.3422852,-45.79389,-213.3512,-68.60305
-0.4978027,0.9553223,-0.08056641,-29.70229,-248.1832,32.20611
-0.1166992,1.064453,0.07543945,-35.14504,-227.9771,20.43511
0.2814941,0.871582,-0.1799316,-37.45038,-248.1832,5.885496
0.1054688,0.9746094,0.05932617,-26.0,-248.1832,42.41221
0.2478027,1.057129,0.01708984,-36.82443,-248.1832,-2.473282
0.3193359,0.9204102,-0.2263184,-33.08397,-248.1832,-11.36641
-0.09887695,1.124268,0.1286621,-38.32824,-248.1832,-12.25954
-0.09277344,0.9538574,-0.005371094,-39.26717,-248.1832,14.94656
0.2453613,0.7236328,-0.2905273,-56.17557,-248.1832,-40.43512
-0.1501465,1.053467,-0.1787109,-25.39695,-44.16794,-35.74809
-1.037354,1.143555,0.3984375,16.64122,175.0076,64.05344
0.2556152,0.8129883,0.1210938,29.41985,221.6107,49.10687
0.3520508,0.9025879,-0.1669922,39.55725,205.4427,49.23664
0.4104004,1.01001,-0.1081543,38.54198,216.2214,5.396946
0.4174805,0.8886719,-0.229248,31.12977,250.1298,-9.801527
0.1828613,0.9289551,-0.1550293,47.45038,250.1298,-13.9542
0.4213867,0.9777832,-0.1259766,34.9771,178.0,-23.75573
0.4030762,0.9067383,-0.2473145,25.91603,141.1069,-39.16794
-0.1469727,1.036377,-0.1293945,31.01527,245.4275,-51.70229
0.1027832,0.9521484,0.05004883,-8.80916,-9.320611,22.13741
0.2373047,0.9904785,0.05761719,4.717557,-15.22901,19.46565
0.2548828,0.9689941,-0.03320313,9.526717,-15.70229,13.54962
0.2546387,0.9541016,-0.1984863,10.47328,-7.0,5.633588
0.2353516,0.9572754,-0.3100586,4.038168,-0.8396947,-0.5496183
0.2097168,0.9470215,-0.2775879,-6.320611,-0.610687,-4.740458
0.1323242,0.9724121,-0.1367188,-9.633588,-0.2061069,-2.603053
0.1269531,0.9836426,-0.02954102,-5.229008,-0.5496183,-1.419847
0.1357422,0.9797363,-0.02905273,0.7633588,-1.290076,-0.778626
0.1264648,0.9753418,-0.1030273,4.221374,-1.21374,0.7251908
0.1333008,0.9572754,-0.1711426,2.954198,-0.7480916,1.832061
0.1533203,0.9675293,-0.1953125,-1.167939,-0.2137404,1.450382
0.1838379,0.9667969,-0.1547852,-3.870229,-0.3664122,0.4122138
0.1767578,0.9726563,-0.09960938,-3.305344,-0.4427481,-0.8091603
0.1594238,0.9663086,-0.08764648,-0.5648855,-1.145038,-0.7938931
0.137207,0.9746094,-0.114502,1.129771,-0.9541985,0.0
0.1369629,0.9750977,-0.1584473,0.3206107,-0.6717557,0.9541985
0.154541,0.9741211,-0.1520996,-1.763359,0.0,0.8244275
0.1647949,0.9680176,-0.1269531,-2.076336,-0.5267176,0.2366412
-eTwist-,-e-,-e-,-e-,-e-,-e-
-sRotateA-,-s-,-s-,-s-,-s-,-s-
0.1474609,0.9692383,-0.1181641,-0.6946565,-0.480916,0.1679389
0.1552734,0.9726563,-0.1269531,-0.6870229,-0.4885496,0.1603053
0.2587891,0.9206543,-0.1657715,-2.679389,2.419847,-7.961832
0.5949707,0.6962891,-0.4467773,4.587786,21.60305,-84.66412
1.991211,0.5812988,-0.314209,-7.045802,-1.343511,-206.5878
1.999939,0.5578613,-0.1918945,-6.557252,-4.221374,-248.1832
0.5175781,0.6557617,0.08398438,37.58779,11.69466,-248.1832
0.1533203,1.343018,0.01513672,75.84733,25.19084,-248.1832
0.04492188,1.232178,0.08007813,33.41221,80.45802,-248.1832
-0.002441406,0.8547363,-0.3566895,105.6641,-2.10687,-248.1832
-0.361084,0.6503906,-0.6374512,104.3893,-31.42748,-248.1832
-0.8330078,0.7434082,-0.2270508,86.70992,-15.99237,-248.1832
-0.4602051,0.6520996,0.5803223,-28.87786,-40.29008,-222.0992
-1.694336,0.982666,0.3869629,50.60305,-36.51145,-202.9695
-1.120117,0.8415527,0.232666,10.9084,-0.3816794,-106.6947
-0.8237305,0.6303711,-0.1484375,13.45038,-4.648855,-84.61069
-0.8256836,0.8352051,-0.3039551,20.87786,-2.160305,-62.68702
-0.8261719,0.6879883,-0.465332,8.633588,-5.229008,-45.51908
-0.715332,0.7294922,-0.3916016,-3.717557,-6.480916,-36.47328
-0.5185547,0.795166,-0.2119141,-5.770992,-7.160306,-38.09924
-0.6535645,0.807373,-0.1459961,0.3282443,-6.473282,-31.19084
-0.8747559,0.7895508,-0.2312012,1.076336,-1.900763,-10.91603
-0.8278809,0.6616211,-0.3195801,-3.328244,0.6183206,6.709924
-1.509033,1.268066,-0.1394043,-14.64886,-7.068702,91.28244
-1.984375,0.4626465,-0.314209,-72.33588,19.12214,250.1298
-1.984375,0.3815918,-0.2189941,-94.99236,-9.870229,250.1298
-0.9384766,0.8232422,-0.2421875,-132.4962,-0.9923664,250.1298
0.2277832,-0.3588867,0.3623047,-65.15267,-88.08397,250.1298
0.6315918,0.4689941,-0.1950684,-88.85497,-51.14504,250.1298
-0.4379883,0.862793,-0.1784668,-9.931297,13.81679,249.8168
-0.1452637,0.9348145,-0.1943359,-28.27481,-4.358778,248.2748
-0.5285645,0.8342285,-0.09399414,-10.59542,8.015267,250.1298
0.002685547,0.6137695,-0.2702637,-6.0,-19.00763,250.1298
-0.2062988,0.973877,-0.08081055,-6.78626,-3.030534,250.1298
-0.5786133,0.5290527,-0.07373047,4.267176,12.35878,250.1298
0.1530762,0.5246582,-0.2805176,0.480916,-12.43511,250.1298
0.02563477,1.050781,-0.08862305,10.63359,0.3206107,250.1298
0.1401367,0.6748047,-0.08642578,13.00763,-15.54198,250.1298
0.3234863,0.6652832,-0.3146973,5.053435,-20.67175,250.1298
0.2487793,0.6303711,-0.2009277,4.0,1.152672,250.1298
0.2844238,0.5998535,-0.1894531,-2.290076,-7.458015,250.1298
0.3935547,0.5664063,-0.2250977,-8.122137,-6.961832,250.1298
0.4372559,0.5673828,-0.1040039,-3.748092,-6.015267,250.1298
0.84375,0.6328125,-0.2338867,-3.091603,-6.389313,250.1298
1.999939,0.7602539,-0.3786621,-7.900764,5.946565,79.96947
1.999939,0.5268555,-1.984375,-33.51145,-15.9084,-203.0992
1.999939,0.3925781,-0.5280762,-2.618321,-11.48092,-248.1832
0.5449219,0.8400879,0.009521484,-11.39695,1.954198,-248.1832
-0.5866699,0.6364746,-0.4641113,4.259542,5.679389,-217.1221
-0.5888672,0.8972168,-0.359375,2.748092,9.083969,-167.6488
-0.5568848,0.8071289,-0.3742676,-21.18321,7.366412,-103.7328
-0.4606934,0.9362793,-0.1489258,-17.43511,-10.37405,-63.51145
-0.4924316,0.8986816,0.02612305,-10.42748,-0.648855,-30.53435
-0.02124023,1.13623,0.03076172,7.748092,2.312977,-24.62595
0.05957031,0.9558105,-0.01098633,1.580153,-1.015267,-15.87786
0.08447266,0.9787598,-0.07519531,13.89313,1.030534,-8.442748
