ax,ay,az,gx,gy,gz
0.3088379,0.8991699,-0.3361816,-6.839694,-13.77099,-46.9771
-0.2246094,1.060547,-0.0078125,-4.839694,-2.396947,-15.74809
-0.1733398,0.9858398,-0.04467773,-7.007634,-0.8625955,-0.7480916
-0.145752,0.9633789,-0.06884766,-1.480916,0.6870229,13.38168
0.003173828,0.9755859,-0.09130859,4.19084,1.664122,20.41221
0.2097168,0.979248,-0.1801758,4.648855,-5.022901,11.30534
0.1777344,0.9694824,-0.2380371,1.175573,-1.022901,5.954198
0.2050781,0.9594727,-0.2099609,-3.870229,-0.1068702,0.2366412
0.1542969,0.9799805,-0.121582,-4.236641,-0.4427481,-3.641221
0.09692383,0.9765625,-0.06860352,-1.412214,-0.1526718,-3.305344
0.05932617,0.9914551,-0.104248,2.427481,-0.778626,-1.099237
0.06103516,0.9755859,-0.1682129,2.083969,-0.7099237,1.40458
0.09399414,0.96875,-0.2070313,-0.6793893,-0.740458,2.122137
0.1142578,0.979248,-0.1757813,-2.870229,-0.1679389,1.076336
0.1323242,0.9765625,-0.123291,-2.877863,-0.610687,-0.5801527
0.1105957,0.980957,-0.1071777,-0.778626,-0.5038168,-1.114504
0.09545898,0.9787598,-0.1269531,0.9007633,-0.3206107,-0.6717557
0.08300781,0.9794922,-0.1611328,0.648855,-0.7480916,0.08396947
-eTwist-,-e-,-e-,-e-,-e-,-e-
-sTwist-,-s-,-s-,-s-,-s-,-s-
0.1086426,0.9790039,-0.1486816,-0.6183206,-0.6641222,0.351145
0.1176758,0.9318848,-0.2060547,-3.541985,-1.29771,1.21374
0.0847168,0.9125977,-0.2287598,-0.9923664,-1.656489,-0.2519084
1.052002,1.06665,-0.1867676,-0.06870229,-221.2901,-36.86259
-0.2294922,1.208008,0.1818848,-6.259542,-150.7328,-3.816794
0.08691406,0.8164063,-0.5192871,-30.00763,-178.0763,-30.27481
0.05078125,0.7275391,-0.4291992,-18.35114,-248.1832,-4.534351
-0.1733398,1.218018,0.1235352,-3.076336,-248.1832,42.0229
0.4907227,0.8510742,-0.08007813,-24.61832,-239.4198,6.267176
0.2487793,0.918457,-0.4909668,-10.99237,-248.1832,-2.938931
-0.08813477,1.243652,-0.01733398,-18.54198,-213.6794,-10.50382
0.130127,0.9023438,-0.7575684,-24.44275,-248.1832,-15.39695
-0.07226563,1.212891,-0.1096191,-10.87786,-248.1832,9.175572
0.1870117,1.090088,-0.004638672,-30.38168,-248.1832,-1.580153
-0.2758789,1.105469,0.1057129,-20.45038,9.091603,-29.57252
-0.5661621,0.8774414,0.1843262,1.854962,124.4275,60.84733
0.1376953,0.965332,0.1079102,3.885496,197.1374,47.56488
0.2583008,0.9265137,-0.06689453,16.44275,215.4886,15.63359
0.3085938,1.036621,0.02587891,34.73283,250.1298,8.236641
0.3193359,0.8974609,-0.2004395,24.06107,230.5114,-4.351145
0.1730957,0.9604492,-0.359375,26.03817,247.0916,-6.725191
-0.04492188,1.003662,-0.2226563,27.57252,250.1298,-7.877862
0.317627,0.9523926,-0.3095703,19.63359,205.1832,-15.74809
0.1872559,1.037109,-0.2353516,17.73282,235.1069,-1.221374
0.7939453,1.172119,0.1245117,24.16794,17.9084,-21.74809
0.1638184,0.795166,-0.1833496,-3.541985,-25.74809,-50.03053
-0.2978516,1.033691,-0.2592773,2.022901,1.267176,-27.0458
-0.3969727,1.012939,-0.07202148,-5.61832,7.068702,9.519084
-0.04882813,0.9472656,-0.08496094,-5.091603,3.908397,20.48092
0.06152344,0.9504395,-0.1220703,2.847328,1.358779,26.9771
0.09082031,0.9750977,-0.1379395,3.183206,3.282443,20.77863
0.2663574,0.9836426,-0.1894531,1.274809,-1.427481,6.832061
0.2233887,0.9758301,-0.1813965,-1.984733,-0.2519084,1.29771
0.1789551,0.9731445,-0.1479492,-4.59542,-0.3740458,-2.778626
0.1452637,0.9780273,-0.1115723,-2.419847,-0.4122138,-4.366412
0.09277344,0.9855957,-0.09228516,0.9847328,-1.068702,-3.145038
0.06396484,0.9794922,-0.1418457,1.916031,-1.091603,-0.6564885
0.0690918,0.9765625,-0.1799316,0.3053435,-0.7328244,1.534351
0.09082031,0.9682617,-0.1845703,-2.19084,-0.3129771,2.022901
0.1206055,0.9838867,-0.1547852,-2.801527,-0.4198473,1.145038
0.1264648,0.9812012,-0.1188965,-1.259542,-0.6870229,-0.5419847
0.1101074,0.9807129,-0.1130371,0.6946565,-0.5419847,-0.7938931
0.09594727,0.9748535,-0.145752,0.778626,-0.6793893,-0.3587786
-eTwist-,-e-,-e-,-e-,-e-,-e-
-sTwist-,-s-,-s-,-s-,-s-,-s-
0.1049805,0.9680176,-0.1533203,-1.068702,-0.5267176,0.02290076
0.1040039,0.9580078,-0.184082,-2.694656,-0.870229,0.5038168
0.126709,0.9743652,-0.05883789,1.068702,-131.8015,-4.435114
0.3835449,0.546875,-0.232666,-17.96947,-166.4504,-48.96947
-0.2331543,0.9221191,-0.07299805,1.824428,-249.5191,22.71756
-0.0559082,1.016357,0.170166,-18.67175,-172.7405,2.030534
0.08276367,0.7255859,-0.5161133,-15.43511,-243.5191,-16.44275
-0.2058105,1.133789,-0.01879883,0.1221374,-248.1832,42.09924
-0.0390625,0.9072266,0.1547852,-19.80916,-233.9847,5.755725
0.2067871,0.8134766,-0.5478516,-15.90076,-248.1832,1.053435
-0.1577148,1.372559,0.1669922,-10.09924,-239.8092,11.00763
0.5598145,0.9870605,-0.3564453,-19.28244,-248.1832,1.793893
-0.1071777,1.076172,-0.06152344,-9.274809,-248.1832,-2.091603
-0.09521484,1.320801,0.229248,-30.92366,-222.6794,2.312977
-0.2875977,0.996582,0.1479492,-22.35114,105.229,10.27481
0.03051758,0.8830566,-0.05664063,6.442748,158.7939,51.16794
0.1652832,1.040283,0.2429199,19.47328,221.8779,57.74809
0.4291992,1.068115,0.0234375,21.47328,250.1298,17.99237
0.4199219,0.8632813,-0.1762695,29.96183,220.7099,-0.3129771
0.04272461,1.007813,-0.01782227,33.61832,250.1298,-3.122137
0.3945313,0.9052734,-0.3061523,27.1145,231.3969,-13.07634
0.3779297,0.9489746,-0.4367676,18.67175,160.3664,-22.82443
0.1098633,1.001221,-0.4794922,8.732824,212.8473,-39.83206
-0.1950684,0.9140625,-0.2109375,14.75572,241.1527,13.06107
0.04931641,1.03833,-0.03564453,6.076336,250.1298,-2.259542
0.4130859,0.9199219,-0.05859375,12.80916,132.6565,-7.778626
0.9768066,0.8879395,-0.2165527,5.137404,-36.62595,-52.33588
-0.1574707,1.176025,-0.04858398,-3.877863,-2.526718,-34.77099
-0.2250977,0.9106445,-0.2626953,-6.854962,0.2519084,-8.083969
-0.2233887,0.9692383,-0.1740723,-1.839695,-0.2671756,13.32824
0.0009765625,0.982666,-0.08886719,2.091603,2.236641,26.80916
0.1169434,0.9711914,-0.1904297,1.038168,3.923664,11.10687
0.2023926,0.947998,-0.2241211,0.2977099,-2.625954,7.167939
0.2009277,0.9787598,-0.1904297,-1.755725,-0.7709923,1.503817
0.2053223,0.972168,-0.135498,-3.351145,-0.5648855,-2.870229
0.1384277,0.9719238,-0.1074219,-2.396947,-0.6259542,-4.885496
0.08251953,0.9821777,-0.1105957,0.05343511,-0.9465649,-3.366412
0.05908203,0.9880371,-0.1428223,1.343511,-0.778626,-0.6717557
0.05957031,0.982666,-0.171875,0.3740458,-0.4656488,1.679389
0.09692383,0.9711914,-0.1586914,-1.793893,-0.4885496,1.885496
0.1210938,0.9694824,-0.1496582,-2.396947,-0.7099237,1.061069
0.1279297,0.9772949,-0.1264648,-1.068702,-0.4122138,-0.3587786
0.1140137,0.9790039,-0.1315918,-0.04580153,-0.5419847,-0.8473283
-eTwist-,-e-,-e-,-e-,-e-,-e-
-sRotateA-,-s-,-s-,-s-,-s-,-s-
0.09985352,0.970459,-0.1411133,-0.8396947,-0.480916,-0.09923664
0.1071777,0.9763184,-0.1450195,-0.4122138,-0.519084,-0.06870229
0.1379395,0.9929199,-0.1188965,0.4961832,-2.076336,-2.603053
-0.09326172,0.3757324,-0.1408691,60.96947,21.28244,-248.1832
0.01953125,0.8215332,-0.1169434,38.62595,84.93893,-248.1832
-0.2026367,0.480957,0.6948242,66.0229,-21.51145,-248.1832
-0.3579102,0.3898926,-0.3925781,64.68702,-8.442748,-248.1832
-0.661377,0.5673828,-0.703125,46.9313,-33.51908,-248.1832
-1.813232,0.378418,-0.03857422,13.57252,-26.42748,-248.1832
-1.852051,0.675293,-0.2700195,-4.824428,-19.29771,-150.7405
-1.504883,0.684082,-0.08154297,-2.045802,-6.442748,-83.57252
-1.17627,1.002686,0.2253418,-6.656488,3.664122,-35.00763
-0.5053711,0.8852539,-0.01660156,-13.12977,9.694656,-44.90076
-0.5622559,0.8435059,-0.1379395,15.90076,7.80916,-38.8855
-0.5541992,0.8242188,-0.2697754,16.44275,-7.305344,-30.92366
-0.8012695,0.7624512,-0.4040527,-3.335878,-3.679389,-18.09924
-0.8464355,0.6894531,-0.3608398,-12.09924,-1.274809,-5.290076
-0.6853027,0.8339844,-0.1459961,-8.343512,0.1221374,-0.08396947
-0.5280762,0.8569336,-0.07714844,-6.824428,-1.396947,-2.580153
-0.4648438,0.7307129,-0.1420898,8.396947,7.717557,-8.175572
-0.5305176,0.7573242,-0.296875,1.312977,-3.664122,-4.732824
-0.5344238,0.7097168,-0.3422852,-0.7938931,-0.870229,-6.59542
-0.6516113,0.7102051,-0.2922363,-1.259542,-0.7022901,-5.992366
-0.6704102,1.110107,-0.3242188,-32.39695,-14.50382,21.29008
-1.791016,0.7980957,-0.604248,-12.94656,-11.28244,118.3206
-1.984375,0.2006836,-0.6242676,-55.28244,12.92366,250.1298
-1.705322,0.2897949,-0.1645508,-86.9771,0.4274809,250.1298
-0.6530762,0.5991211,0.2819824,-68.94656,-0.6259542,250.1298
-0.3686523,0.5969238,0.1650391,-49.16794,-9.862596,250.1298
-0.1975098,0.4885254,0.1279297,-41.38931,-58.12214,250.1298
0.07080078,0.4072266,-0.1533203,-24.64122,-108.7252,250.1298
-0.07885742,0.8886719,-0.3295898,-1.816794,-22.27481,250.1298
-0.1108398,0.6733398,-0.5239258,-13.07634,-11.46565,250.1298
-0.4526367,0.4763184,-0.1635742,-21.01527,4.015267,250.1298
0.04833984,0.8178711,-0.1142578,-7.015267,-6.526718,250.1298
0.01342773,0.4785156,-0.1010742,-4.183206,-2.061069,250.1298
0.08447266,0.5441895,0.04858398,9.587787,4.587786,250.1298
0.3183594,0.4890137,-0.1381836,9.80916,-1.80916,250.1298
0.3720703,0.5559082,-0.2246094,6.114504,-9.870229,250.1298
0.3198242,0.4401855,-0.2485352,-0.519084,-1.854962,250.1298
0.5334473,0.4628906,-0.2258301,-5.91603,15.03053,250.1298
1.301758,0.40625,-0.5354004,1.931298,35.60305,250.1298
1.999939,0.3955078,-0.114502,-18.61069,13.70992,138.4427
1.999939,0.5471191,0.1694336,-4.480916,-8.625955,51.86259
1.999939,1.156982,0.1508789,1.625954,-7.89313,-100.1985
1.999939,0.675293,0.05175781,0.9465649,-7.122138,-231.4198
1.834717,0.3352051,-0.09545898,5.641222,2.763359,-248.1832
0.7167969,0.4521484,-0.03979492,2.641221,-3.51145,-248.1832
0.4831543,0.6132813,-0.1125488,4.763359,2.900763,-248.1832
0.4445801,0.7045898,-0.3110352,-12.54962,8.625955,-248.1832
0.4755859,0.6152344,-0.06396484,-9.564885,-4.931298,-248.1832
-0.03344727,0.6066895,-0.1894531,-4.0,-4.442748,-248.1832
-0.06054688,0.7724609,0.1027832,-3.152672,10.1374,-248.1832
-0.02294922,0.7937012,-0.1020508,7.091603,-4.396946,-249.9008
-0.6066895,0.8991699,-0.4025879,6.519084,10.54962,-197.8779
-0.9521484,0.3586426,-1.067871,-15.05344,-6.175572,-79.07633
-1.234131,0.9604492,-0.2629395,-18.73282,-4.946565,-9.877863
-0.7695313,1.0271,0.1230469,-23.77099,-10.48855,45.9771
-0.2111816,0.954834,0.08764648,0.03816794,-2.885496,61.26717
-0.03417969,1.177979,0.2004395,3.59542,5.244275,80.70229
0.08959961,0.8981934,-0.0715332,14.8855,-6.961832,81.85497
0.3276367,0.901123,-0.1828613,25.64886,-18.83969,55.05344
-eRotateA-,-e-,-e-,-e-,-e-,-e-
-sRotateA-,-s-,-s-,-s-,-s-,-s-
0.1103516,0.9799805,-0.1594238,-0.5648855,-0.6641222,0.4427481
0.1071777,0.9824219,-0.1057129,-1.59542,-0.7557252,-0.519084
0.1403809,0.9797363,-0.1479492,-1.152672,1.793893,-6.274809
1.964355,0.970459,-0.05444336,4.862596,-38.75573,-128.0916
1.999939,0.8183594,-0.3022461,-20.35878,2.526718,-248.1832
1.602539,0.7165527,0.002197266,16.92366,-7.282443,-248.1832
-0.1174316,0.3417969,-0.09887695,41.30534,28.48855,-248.1832
-0.04589844,0.5,-0.1574707,39.24427,137.9237,-248.1832
-1.984375,0.7468262,-0.4108887,-13.0687,-11.08397,-246.542
-1.984375,0.8356934,0.01391602,-14.58015,-10.72519,-92.67939
-1.361816,0.9787598,0.3093262,10.24428,14.1374,-39.43512
-0.6113281,0.7844238,-0.05273438,1.435114,9.320611,-38.01527
-0.532959,0.8417969,-0.1240234,30.35114,8.328244,-37.46565
-0.4489746,0.7231445,-0.3618164,2.0,-4.664122,-36.00763
-0.8701172,0.7973633,-0.2714844,6.656488,1.351145,-19.80916
-0.737793,0.692627,-0.3688965,-10.9084,-3.0,-10.41221
-0.7575684,0.7824707,-0.2011719,-6.167939,-0.9923664,1.221374
-0.6416016,0.7834473,-0.1560059,-2.877863,-1.183206,5.305344
-0.5541992,0.7451172,-0.1784668,1.656489,0.9541985,2.473282
-0.5563965,0.7978516,-0.1923828,4.763359,2.603053,1.137405
-0.5490723,0.7619629,-0.2668457,0.389313,-1.48855,-0.9465649
-0.5715332,0.7614746,-0.2814941,-2.961832,-1.274809,-1.984733
-0.6137695,0.7729492,-0.213623,-3.496183,-1.419847,-0.4580153
-1.042969,1.294922,-0.175293,-25.10687,-13.24428,33.82443
-1.984375,0.6013184,-0.6989746,-12.82443,-3.282443,159.8092
-1.984375,0.4003906,-0.1025391,-59.85496,-7.587786,250.1298
-1.202148,0.4206543,-0.04760742,-51.57252,1.068702,250.1298
-0.1203613,0.8251953,0.4643555,-61.58779,-33.50382,250.1298
-0.1821289,0.2133789,-0.02856445,-38.38931,-64.06107,250.1298
0.0480957,0.7709961,0.03808594,-29.81679,-27.0458,250.1298
-0.0002441406,0.456543,-0.3659668,2.51145,-21.80153,250.1298
-0.1882324,0.5317383,-0.1403809,7.480916,-19.52672,250.1298
-0.168457,0.8474121,-0.4377441,-4.770992,-3.099237,250.1298
-0.4133301,0.4404297,-0.286377,-17.96183,-8.755725,250.1298
0.03588867,0.7189941,-0.1630859,-6.053435,0.02290076,250.1298
0.0559082,0.6472168,0.0222168,-4.10687,-5.152672,250.1298
0.1489258,0.4536133,-0.1315918,1.824428,-1.900763,250.1298
0.2775879,0.5976563,-0.03930664,7.885496,-4.022901,250.1298
0.3835449,0.4921875,-0.2380371,6.656488,-8.450381,250.1298
0.2990723,0.4541016,-0.2226563,-0.06870229,-5.954198,250.1298
0.4604492,0.4052734,-0.2148438,-8.641221,5.587786,250.1298
1.18042,0.3764648,-0.5397949,3.687023,11.84733,250.1298
1.999939,0.4033203,-0.2268066,-15.32824,3.923664,125.1145
1.950439,0.5270996,0.04394531,-11.65649,-5.351145,44.21374
1.397949,1.045166,0.09570313,-12.56489,-15.75572,-41.80153
1.999939,0.7810059,-0.1540527,14.72519,6.793893,-173.9389
1.999939,0.3718262,-0.0480957,9.908397,-10.51908,-248.1832
1.23291,0.4560547,0.07324219,1.610687,-4.740458,-248.1832
0.3486328,0.4453125,-0.1713867,-3.183206,-5.938931,-248.1832
0.5024414,0.6303711,-0.1452637,3.717557,1.175573,-248.1832
0.2875977,0.6196289,-0.3762207,-8.473283,7.274809,-248.1832
0.1733398,0.6560059,-0.1489258,-20.39695,-5.21374,-248.1832
-0.1293945,0.7041016,0.008544922,-3.954198,7.801527,-248.1832
-0.04833984,0.7702637,-0.04125977,0.3282443,0.5725191,-248.1832
-0.3693848,0.9335938,-0.1357422,15.57252,23.71756,-248.1832
-0.9909668,1.134277,-0.4169922,-1.664122,-10.51145,-161.5267
-1.836182,0.9916992,-0.1108398,-36.84733,25.13741,-62.13741
-1.018555,0.8615723,-0.2277832,-17.77863,-1.122137,13.77863
-0.4797363,1.05249,0.2277832,-3.633588,3.389313,48.12977
-0.1958008,0.9694824,0.142334,6.671756,9.312977,71.16031
0.1108398,0.791748,-0.09423828,11.66412,-10.66412,92.83969
0.6713867,1.191162,0.04663086,27.14504,-16.07634,55.41221
-eRotateA-,-e-,-e-,-e-,-e-,-e-
-sRotateA-,-s-,-s-,-s-,-s-,-s-
0.1044922,0.9780273,-0.1350098,-0.4045802,-0.6030535,-0.2748091
0.09130859,0.9682617,-0.1345215,-0.5419847,-0.2061069,0.3129771
0.1311035,0.963623,-0.1982422,-0.9847328,-2.931298,-0.1679389
1.143066,0.7687988,-0.5805664,0.3740458,11.74809,-97.9313
1.999939,0.6772461,-0.6757813,2.374046,-30.62595,-241.2366
1.999939,0.7341309,-0.05004883,-6.519084,-17.77099,-248.1832
0.2189941,0.5219727,0.1694336,25.57252,11.12214,-248.1832
-0.05200195,0.2751465,-0.008789063,47.33588,86.98473,-248.1832
-0.05639648,1.074463,1.117432,45.62595,-13.41221,-248.1832
-0.3227539,0.6931152,-0.1833496,45.62595,-12.9084,-248.1832
-0.4128418,0.4680176,-0.2272949,30.85496,-6.816794,-248.1832
-1.001953,0.03637695,-0.4211426,42.99237,-23.58779,-248.1832
-1.984375,0.2885742,-0.5769043,7.587786,-10.25954,-207.3817
-0.388916,0.9104004,-0.02319336,26.54198,-2.694656,-36.01527
-0.420166,0.7976074,-0.2365723,4.824428,-10.17557,-45.51908
-0.8544922,0.7819824,-0.2468262,17.00763,4.755725,-23.05343
-0.7446289,0.7312012,-0.420166,-9.312977,-10.39695,-7.251908
-0.7165527,0.6914063,-0.2390137,-19.49618,-2.656489,2.0
-0.6870117,0.7937012,-0.1369629,-4.389313,-0.7862596,7.480916
-0.550293,0.7836914,-0.1062012,-8.152672,1.450382,6.114504
-0.5180664,0.7895508,-0.1374512,0.5877862,0.9465649,2.526718
-0.5102539,0.791748,-0.2080078,1.648855,-0.4732824,-1.625954
-0.5808105,1.010986,-0.4111328,-24.51145,-10.16031,14.79389
-1.984375,1.118896,-0.2441406,-18.93893,-9.396947,139.6718
-1.984375,0.4428711,-0.2348633,-65.75572,17.84733,250.1298
-1.984375,0.6120605,-0.07055664,-70.8855,6.740458,250.1298
-0.6181641,0.3662109,-0.177002,-42.46565,8.839695,250.1298
-0.1779785,0.5583496,-0.1196289,-26.58779,-25.25191,250.1298
-0.1188965,0.814209,-0.01123047,-45.44275,-25.01527,250.1298
0.07348633,0.484375,-0.2702637,5.160306,-49.48855,250.1298
-0.09765625,0.75,-0.4562988,6.21374,-16.32825,250.1298
-0.1513672,0.5915527,-0.515625,-5.877862,-9.511451,250.1298
-0.2248535,0.4836426,-0.2995605,-3.335878,1.40458,250.1298
-0.02099609,0.7050781,-0.2573242,-14.19084,-8.305344,250.1298
0.04223633,0.473877,-0.1296387,-8.793893,-0.1450382,250.1298
0.1464844,0.578125,0.03173828,-0.09160305,-0.832061,250.1298
0.2480469,0.4912109,-0.2126465,2.854962,-4.229008,250.1298
0.3586426,0.5522461,-0.1086426,6.633588,-11.45802,250.1298
0.3044434,0.4794922,-0.2385254,3.267176,-6.08397,250.1298
0.4118652,0.4750977,-0.1911621,-0.961832,2.29771,250.1298
1.226563,0.7241211,-0.2763672,10.20611,-13.20611,250.1298
1.999939,0.4602051,-0.2041016,-21.21374,1.015267,180.3512
1.999939,0.4204102,0.0222168,-9.671756,-2.610687,68.67175
1.078613,0.697998,0.09521484,-14.83206,-9.511451,31.27481
1.593262,1.067383,-0.1481934,-0.4503817,-4.053435,-78.39695
1.999939,0.4555664,-0.1096191,17.40458,0.9847328,-214.626
1.999939,0.1940918,-0.08764648,9.496183,7.89313,-248.1832
0.817627,0.4140625,-0.3203125,-1.526718,-6.641222,-248.1832
0.2453613,0.4453125,-0.2861328,6.89313,8.839695,-248.1832
0.2321777,0.6730957,-0.2788086,-4.480916,8.335877,-248.1832
0.28125,0.590332,-0.2172852,-6.389313,8.419847,-248.1832
-0.159668,0.5483398,-0.04174805,-0.3664122,7.030534,-248.1832
0.003417969,0.6723633,-0.08154297,0.2900764,3.160305,-248.1832
-0.2099609,1.061523,-0.1867676,-0.648855,-2.412214,-248.1832
-0.6401367,0.9104004,-0.3310547,-0.09923664,25.77863,-183.8779
-0.5891113,0.3701172,-0.8046875,-13.01527,-20.78626,-86.59542
-1.328369,0.9008789,-0.1828613,-19.80916,-5.847328,-9.862596
-0.7536621,1.059814,0.07714844,-23.46565,-11.59542,43.9771
-0.2932129,0.829834,-0.01879883,-4.473282,0.2366412,63.52672
-0.08227539,1.030273,0.008544922,-0.1984733,11.56489,81.20611
0.1108398,0.9147949,-0.1867676,14.70229,-15.06107,89.84733
0.2783203,0.9941406,-0.123291,29.24427,-20.16794,56.84733
-eRotateA-,-e-,-e-,-e-,-e-,-e-
-sRotateA-,-s-,-s-,-s-,-s-,-s-
0.1052246,0.970459,-0.1633301,-0.259542,-0.5419847,0.389313
0.1101074,0.954834,-0.1479492,-1.603053,0.2137404,0.5572519
0.1188965,0.9433594,-0.1391602,-0.6030535,3.40458,-5.793893
1.389648,1.0354,-0.009765625,0.04580153,-43.15267,-127.6107
1.999939,0.9311523,-0.3574219,-12.15267,3.59542,-248.1832
1.775391,0.7470703,0.220459,11.83969,11.73282,-248.1832
-0.1594238,0.315918,0.1008301,46.92366,30.63359,-248.1832
0.07519531,0.40625,-0.472168,57.35878,217.4046,-248.1832
0.1223145,0.9152832,0.04614258,73.62595,-20.80916,-248.1832
-0.3925781,0.5498047,-0.06860352,49.8168,-5.0,-248.1832
-0.6853027,0.2973633,-0.6484375,23.98473,-30.82443,-248.1832
-1.984375,1.059082,0.1687012,17.65649,-5.19084,-248.1832
-1.984375,0.4006348,-0.4943848,-47.93893,-23.38931,-140.7634
-1.69751,0.7573242,-0.1674805,-19.73282,-3.152672,-60.70992
-1.052246,0.8615723,0.05200195,-7.473282,14.45038,-19.94657
-0.4123535,0.8986816,-0.03369141,22.08397,18.91603,-27.32061
-0.3056641,0.920166,0.003417969,6.480916,-13.0458,-40.20611
-0.5622559,0.8347168,-0.3400879,20.38168,15.62595,-38.34351
-0.7341309,0.7531738,-0.2956543,12.73282,-0.9923664,-25.98473
-0.5595703,0.8220215,-0.1218262,2.778626,3.335878,2.641221
-0.5183105,0.798584,-0.1391602,3.167939,1.198473,-3.045802
-0.534668,0.7446289,-0.2375488,5.160306,1.091603,-9.366412
-1.052979,1.3396,-0.008789063,-20.94657,-14.0916,40.59542
-1.984375,0.3232422,-0.7387695,-18.58015,-0.6793893,171.0076
-1.984375,0.7265625,0.1477051,-63.42748,11.26718,250.1298
-1.800781,0.5273438,0.01904297,-56.51908,13.66412,250.1298
-0.3693848,0.2277832,-0.3989258,-32.94656,-15.96183,250.1298
-0.2102051,0.494873,0.1599121,-44.36641,-49.80916,250.1298
0.1071777,0.6796875,0.006835938,-40.61069,-19.94657,250.1298
0.01977539,0.5415039,0.208252,16.55725,-23.00763,250.1298
-0.09985352,0.9072266,-0.5195313,11.72519,-20.05343,250.1298
-0.1201172,0.5769043,-0.4697266,-5.068702,-12.29771,250.1298
-0.2143555,0.4929199,-0.3684082,-0.8396947,2.557252,250.1298
-0.1018066,0.7214355,-0.253418,-13.87786,-9.007633,250.1298
0.01220703,0.4680176,-0.1083984,-9.076336,2.381679,250.1298
0.1403809,0.5598145,0.04467773,-1.572519,0.02290076,250.1298
0.3044434,0.46875,-0.08178711,4.091603,-2.580153,250.1298
0.324707,0.5393066,-0.1203613,7.320611,-11.38931,250.1298
0.309082,0.4536133,-0.2304688,3.931298,-5.206107,250.1298
0.4729004,0.3969727,-0.2233887,-6.732824,17.25954,250.1298
1.537354,0.2456055,-0.682373,0.7099237,14.9084,250.1298
1.999939,0.3388672,-0.1975098,-21.62595,9.572519,137.6718
1.999939,0.4614258,0.01074219,-13.77099,-3.099237,45.30534
0.7653809,0.7260742,-0.1660156,-12.22901,22.57252,-20.99237
1.973877,0.8898926,-0.1335449,14.00763,0.8396947,-118.5802
1.999939,0.1838379,-0.3735352,8.763359,1.549618,-248.1832
1.81665,0.2946777,-0.04516602,4.206107,-5.114504,-248.1832
0.6396484,0.3464355,-0.1630859,1.908397,-12.32061,-248.1832
0.2319336,0.5390625,-0.2072754,8.145039,11.39695,-248.1832
0.2470703,0.5966797,-0.3764648,-4.755725,10.37405,-248.1832
0.1884766,0.6274414,-0.2399902,-4.969466,8.374045,-248.1832
-0.1604004,0.6572266,-0.02880859,-1.832061,1.793893,-248.1832
-0.02880859,0.6691895,-0.06005859,-1.328244,1.877863,-248.1832
-0.3891602,0.9365234,-0.1159668,14.48092,23.58015,-248.1832
-0.9089355,1.123291,-0.359375,-5.358778,-6.610687,-164.7939
-1.822754,1.023682,-0.1494141,-30.41221,21.29771,-57.23664
-0.734375,1.069336,0.1044922,-10.37405,-8.59542,48.13741
-0.2885742,0.7854004,0.02124023,-5.954198,1.473282,72.43511
0.02612305,1.551514,0.447998,18.78626,4.70229,95.31298
0.1276855,0.9299316,0.06860352,11.54198,-12.54198,62.56488
0.2331543,0.9016113,-0.2661133,22.87786,-17.03053,65.70229
0.7924805,0.9685059,-0.2412109,18.9771,-3.641221,12.79389
-eRotateA-,-e-,-e-,-e-,-e-,-e-
-sRotateA-,-s-,-s-,-s-,-s-,-s-
0.1057129,0.979248,-0.1530762,-0.3816794,-0.5648855,0.648855
0.1550293,0.9750977,-0.1723633,-1.374046,-0.7099237,-2.572519
1.999939,0.8662109,0.04370117,5.564886,-47.36641,-115.5649
1.999939,0.7741699,-0.3762207,-15.12214,-1.343511,-248.1832
1.999939,0.722168,0.1113281,6.946565,-8.358779,-248.1832
-0.05834961,0.4526367,0.01147461,33.17557,24.41985,-248.1832
-0.03637695,0.3491211,-0.2143555,46.64885,188.7939,-248.1832
0.04418945,0.6796875,0.1188965,67.73283,-22.53435,-248.1832
-0.3986816,0.7062988,0.002197266,37.48855,-4.885496,-248.1832
-0.6794434,0.3774414,-0.2553711,24.0229,-38.56488,-248.1832
-1.984375,0.9711914,-0.4594727,-16.83206,-11.0916,-243.3512
-1.984375,0.3217773,-0.6462402,-32.60305,-14.43511,-134.6565
-1.975098,0.8493652,0.08544922,-5.839694,5.091603,-57.38168
-1.035645,0.7333984,-0.07763672,-0.8854962,19.64122,-22.22901
-0.4865723,0.9243164,0.01416016,26.54198,17.41985,-23.9313
-0.3427734,0.925293,-0.02392578,3.076336,-12.0458,-36.78626
-0.6057129,0.7971191,-0.3288574,19.18321,7.053435,-29.15267
-0.7700195,0.7575684,-0.3081055,3.137405,0.1984733,-20.96947
-0.8000488,0.6855469,-0.4033203,-10.50382,-3.748092,-4.374046
-0.7363281,0.6938477,-0.2636719,-11.74809,-3.618321,3.229008
-0.6540527,0.802002,-0.09790039,-4.91603,2.053435,4.114504
-0.5358887,0.8120117,-0.09228516,0.04580153,2.648855,1.083969
-0.5214844,0.845459,-0.2353516,-10.25954,-10.47328,12.51145
-1.625977,1.117188,0.04003906,4.038168,-12.89313,97.74046
-0.1723633,0.418457,0.1350098,-39.51908,-80.96183,250.1298
0.09375,0.6938477,-0.08227539,-21.87023,-17.80153,250.1298
0.008789063,0.5615234,0.213623,10.66412,-78.17558,250.1298
-0.09790039,0.4477539,-0.1662598,23.23664,1.251908,250.1298
